augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab16-augustus-gene-791.6	maker-Nitab12-augustus-gene-763.24
maker-Nitab16-augustus-gene-817.5	augustus-Nitab21-processed-gene-728.2
maker-Nitab16-augustus-gene-1028.0	maker-Nitab12-augustus-gene-847.4
maker-Nitab16-augustus-gene-1075.9	maker-Nitab15-pred_gff_Mikado_loci-gene-282.18
maker-Nitab16-augustus-gene-1104.6	maker-Nitab12-pred_gff_Mikado_loci-gene-946.84
maker-Nitab16-pred_gff_Mikado_loci-gene-1106.10	maker-Nitab12-augustus-gene-945.49
maker-Nitab16-augustus-gene-1218.6	maker-Nitab12-augustus-gene-896.27
maker-Nitab16-pred_gff_Mikado_loci-gene-1296.7	augustus-Nitab09-processed-gene-401.12
maker-Nitab16-pred_gff_Mikado_loci-gene-1302.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1165.27
maker-Nitab16-augustus-gene-1307.8	maker-Nitab12-pred_gff_Mikado_loci-gene-1011.2
augustus-Nitab16-processed-gene-1339.4	augustus-Nitab12-processed-gene-1040.16
augustus-Nitab16-processed-gene-1399.0	maker-Nitab09-augustus-gene-279.1
maker-Nitab16-pred_gff_Mikado_loci-gene-1438.1	maker-Nitab12-pred_gff_Mikado_loci-gene-1122.5
maker-Nitab07-augustus-gene-47.32	maker-Nitab04-pred_gff_Mikado_loci-gene-1087.0
maker-Nitab07-augustus-gene-69.0	maker-Nitab19-augustus-gene-818.8
maker-Nitab07-augustus-gene-87.17	maker-Nitab19-augustus-gene-754.11
maker-Nitab07-augustus-gene-89.8	maker-Nitab19-pred_gff_Mikado_loci-gene-751.19
augustus-Nitab07-processed-gene-132.15	augustus-Nitab19-processed-gene-1078.17
maker-Nitab07-pred_gff_Mikado_loci-gene-169.51	maker-Nitab13-augustus-gene-27.17
maker-Nitab07-pred_gff_Mikado_loci-gene-233.1	maker-Nitab13-pred_gff_Mikado_loci-gene-7.0
maker-Nitab07-pred_gff_Mikado_loci-gene-282.0	maker-Nitab13-augustus-gene-11.9
maker-Nitab07-pred_gff_Mikado_loci-gene-382.49	maker-Nitab24-pred_gff_Mikado_loci-gene-755.16
maker-Nitab07-augustus-gene-401.5	maker-Nitab19-augustus-gene-1182.0
augustus-Nitab07-processed-gene-410.16	maker-Nitab19-augustus-gene-1196.12
maker-Nitab07-augustus-gene-397.27	maker-Nitab19-pred_gff_Mikado_loci-gene-1180.37
maker-Nitab07-augustus-gene-422.7	maker-Nitab13-augustus-gene-1282.8
maker-Nitab07-pred_gff_Mikado_loci-gene-448.1	augustus-Nitab17-processed-gene-1607.13
maker-Nitab07-pred_gff_Mikado_loci-gene-528.11	maker-Nitab13-augustus-gene-1001.7
maker-Nitab07-augustus-gene-556.1	maker-Nitab19-augustus-gene-1336.4
maker-Nitab07-augustus-gene-728.0	maker-Nitab19-augustus-gene-1457.26
maker-Nitab07-pred_gff_Mikado_loci-gene-784.28	maker-Nitab09-pred_gff_Mikado_loci-gene-1141.0
augustus-Nitab07-processed-gene-1149.4	maker-Nitab04-augustus-gene-1008.1
augustus-Nitab07-processed-gene-1114.0	maker-Nitab14-augustus-gene-362.2
augustus-Nitab07-processed-gene-1184.0	maker-Nitab14-pred_gff_Mikado_loci-gene-317.13
augustus-Nitab07-processed-gene-1251.4	maker-Nitab17-augustus-gene-659.0
maker-Nitab07-augustus-gene-1528.0	maker-Nitab14-pred_gff_Mikado_loci-gene-59.6
maker-Nitab04-augustus-gene-539.0	augustus-Nitab09-processed-gene-427.2
maker-Nitab04-augustus-gene-1147.20	maker-Nitab09-augustus-gene-631.5
maker-Nitab18-augustus-gene-57.1	maker-Nitab09-pred_gff_Mikado_loci-gene-1128.11
maker-Nitab18-augustus-gene-138.0	augustus-Nitab18-processed-gene-83.1
maker-Nitab18-pred_gff_Mikado_loci-gene-173.4	maker-Nitab09-pred_gff_Mikado_loci-gene-1082.34
maker-Nitab18-augustus-gene-274.12	maker-Nitab09-augustus-gene-957.0
augustus-Nitab18-processed-gene-480.1	maker-Nitab09-augustus-gene-861.5
maker-Nitab18-augustus-gene-494.2	maker-Nitab09-pred_gff_Mikado_loci-gene-826.1
augustus-Nitab18-processed-gene-521.1	maker-Nitab04-augustus-gene-607.3
augustus-Nitab18-processed-gene-526.3	augustus-Nitab09-processed-gene-808.2
maker-Nitab18-augustus-gene-539.4	maker-Nitab24-pred_gff_Mikado_loci-gene-972.36
maker-Nitab18-augustus-gene-560.1	maker-Nitab23-augustus-gene-1290.9
maker-Nitab18-augustus-gene-578.2	maker-Nitab09-augustus-gene-769.1
maker-Nitab18-augustus-gene-575.12	maker-Nitab09-pred_gff_Mikado_loci-gene-772.1
augustus-Nitab18-processed-gene-617.17	maker-Nitab24-pred_gff_Mikado_loci-gene-402.0
maker-Nitab18-augustus-gene-644.1	maker-Nitab18-augustus-gene-698.2
maker-Nitab18-augustus-gene-730.4	maker-Nitab24-pred_gff_Mikado_loci-gene-218.2
augustus-Nitab18-processed-gene-832.5	maker-Nitab09-pred_gff_Mikado_loci-gene-629.1
augustus-Nitab18-processed-gene-877.1	maker-Nitab12-augustus-gene-1148.9
maker-Nitab18-augustus-gene-954.2	maker-Nitab09-augustus-gene-294.5
maker-Nitab18-pred_gff_Mikado_loci-gene-969.2	maker-Nitab12-pred_gff_Mikado_loci-gene-1052.11
maker-Nitab18-augustus-gene-1117.5	maker-Nitab15-pred_gff_Mikado_loci-gene-826.0
augustus-Nitab18-processed-gene-1316.3	augustus-Nitab23-processed-gene-230.42
maker-Nitab18-augustus-gene-1328.1	maker-Nitab09-augustus-gene-147.0
maker-Nitab21-augustus-gene-10.12	maker-Nitab14-pred_gff_Mikado_loci-gene-130.15
augustus-Nitab21-processed-gene-11.4	maker-Nitab23-augustus-gene-382.3
maker-Nitab21-pred_gff_Mikado_loci-gene-17.39	maker-Nitab14-augustus-gene-1151.23
maker-Nitab21-augustus-gene-17.32	maker-Nitab17-pred_gff_Mikado_loci-gene-1208.0
augustus-Nitab21-processed-gene-18.0	maker-Nitab19-augustus-gene-1016.11
maker-Nitab21-pred_gff_Mikado_loci-gene-21.3	maker-Nitab14-pred_gff_Mikado_loci-gene-1128.0
maker-Nitab21-augustus-gene-29.5	maker-Nitab14-pred_gff_Mikado_loci-gene-1086.1
maker-Nitab21-augustus-gene-49.6	augustus-Nitab14-processed-gene-1089.4
maker-Nitab21-augustus-gene-88.0	maker-Nitab14-pred_gff_Mikado_loci-gene-1062.0
maker-Nitab21-pred_gff_Mikado_loci-gene-98.3	maker-Nitab17-pred_gff_Mikado_loci-gene-1401.5
maker-Nitab21-augustus-gene-103.22	maker-Nitab12-pred_gff_Mikado_loci-gene-21.14
maker-Nitab21-pred_gff_Mikado_loci-gene-155.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1600.9
maker-Nitab21-pred_gff_Mikado_loci-gene-215.25	maker-Nitab14-augustus-gene-951.10
maker-Nitab21-augustus-gene-221.1	maker-Nitab14-augustus-gene-960.4
maker-Nitab21-augustus-gene-271.5	maker-Nitab17-pred_gff_Mikado_loci-gene-1168.2
maker-Nitab21-pred_gff_Mikado_loci-gene-499.2	maker-Nitab04-augustus-gene-553.30
maker-Nitab21-augustus-gene-501.0	maker-Nitab21-augustus-gene-439.4
maker-Nitab17-augustus-gene-3.0	maker-Nitab19-pred_gff_Mikado_loci-gene-443.27
augustus-Nitab17-processed-gene-37.2	maker-Nitab18-pred_gff_Mikado_loci-gene-1402.5
augustus-Nitab17-processed-gene-57.4	maker-Nitab12-augustus-gene-976.6
maker-Nitab17-augustus-gene-59.4	maker-Nitab17-augustus-gene-218.8
augustus-Nitab17-processed-gene-61.2	maker-Nitab18-pred_gff_Mikado_loci-gene-1367.9
maker-Nitab17-augustus-gene-390.13	augustus-Nitab24-processed-gene-91.5
maker-Nitab17-augustus-gene-410.7	maker-Nitab18-pred_gff_Mikado_loci-gene-88.1
maker-Nitab17-augustus-gene-838.8	maker-Nitab17-augustus-gene-837.5
maker-Nitab17-augustus-gene-901.22	maker-Nitab17-pred_gff_Mikado_loci-gene-1636.0
maker-Nitab05-augustus-gene-46.6	maker-Nitab24-augustus-gene-527.0
maker-Nitab05-augustus-gene-26.1	maker-Nitab04-pred_gff_Mikado_loci-gene-360.2
maker-Nitab05-pred_gff_Mikado_loci-gene-62.0	maker-Nitab24-augustus-gene-93.3
augustus-Nitab05-processed-gene-79.4	maker-Nitab24-pred_gff_Mikado_loci-gene-509.9
maker-Nitab05-augustus-gene-83.4	maker-Nitab19-augustus-gene-1079.0
augustus-Nitab05-processed-gene-101.4	maker-Nitab15-augustus-gene-256.0
maker-Nitab05-augustus-gene-139.7	maker-Nitab24-augustus-gene-346.7
maker-Nitab05-pred_gff_Mikado_loci-gene-137.23	maker-Nitab19-pred_gff_Mikado_loci-gene-846.9
maker-Nitab05-augustus-gene-156.11	maker-Nitab24-augustus-gene-329.12
maker-Nitab05-pred_gff_Mikado_loci-gene-208.5	maker-Nitab02-augustus-gene-208.3
maker-Nitab05-augustus-gene-278.2	maker-Nitab02-pred_gff_Mikado_loci-gene-331.24
maker-Nitab05-augustus-gene-301.2	maker-Nitab24-augustus-gene-282.8
maker-Nitab05-pred_gff_Mikado_loci-gene-332.7	maker-Nitab24-augustus-gene-148.2
maker-Nitab05-augustus-gene-348.1	maker-Nitab17-augustus-gene-92.18
maker-Nitab05-pred_gff_Mikado_loci-gene-357.1	augustus-Nitab24-processed-gene-161.3
maker-Nitab05-augustus-gene-390.9	maker-Nitab24-augustus-gene-178.8
maker-Nitab05-pred_gff_Mikado_loci-gene-406.0	maker-Nitab13-augustus-gene-279.0
maker-Nitab05-augustus-gene-430.15	maker-Nitab19-pred_gff_Mikado_loci-gene-726.10
maker-Nitab05-augustus-gene-506.34	maker-Nitab21-augustus-gene-607.0
maker-Nitab05-augustus-gene-668.3	augustus-Nitab15-processed-gene-448.3
maker-Nitab05-pred_gff_Mikado_loci-gene-736.3	augustus-Nitab15-processed-gene-926.1
maker-Nitab05-augustus-gene-926.19	maker-Nitab19-augustus-gene-278.0
augustus-Nitab05-processed-gene-993.11	maker-Nitab09-augustus-gene-926.1
maker-Nitab05-augustus-gene-971.11	maker-Nitab24-pred_gff_Mikado_loci-gene-524.0
maker-Nitab05-augustus-gene-1254.0	maker-Nitab15-augustus-gene-976.0
maker-Nitab05-augustus-gene-1293.4	maker-Nitab01-augustus-gene-1900.13
augustus-Nitab05-processed-gene-1331.0	maker-Nitab15-augustus-gene-1000.0
maker-Nitab05-augustus-gene-1418.3	maker-Nitab22-pred_gff_Mikado_loci-gene-275.10
maker-Nitab05-augustus-gene-1528.3	maker-Nitab15-pred_gff_Mikado_loci-gene-1131.11
maker-Nitab05-pred_gff_Mikado_loci-gene-1548.6	maker-Nitab23-pred_gff_Mikado_loci-gene-310.2
maker-Nitab05-augustus-gene-1597.10	maker-Nitab15-augustus-gene-1236.0
maker-Nitab05-augustus-gene-1601.8	maker-Nitab23-pred_gff_Mikado_loci-gene-32.8
maker-Nitab05-augustus-gene-1595.12	maker-Nitab23-augustus-gene-85.12
augustus-Nitab14-processed-gene-24.19	maker-Nitab14-pred_gff_Mikado_loci-gene-55.0
augustus-Nitab14-processed-gene-889.0	maker-Nitab14-augustus-gene-789.2
maker-Nitab23-pred_gff_Mikado_loci-gene-268.9	maker-Nitab23-pred_gff_Mikado_loci-gene-262.0
augustus-Nitab22-processed-gene-337.2	maker-Nitab22-augustus-gene-227.8
maker-Nitab22-augustus-gene-1466.0	maker-Nitab19-augustus-gene-578.2
augustus-Nitab22-processed-gene-1514.4	maker-Nitab24-pred_gff_Mikado_loci-gene-329.56
augustus-Nitab22-processed-gene-1550.6	maker-Nitab19-pred_gff_Mikado_loci-gene-633.13
augustus-Nitab22-processed-gene-1551.15	maker-Nitab19-augustus-gene-1229.6
maker-Nitab22-augustus-gene-1564.1	maker-Nitab19-pred_gff_Mikado_loci-gene-639.12
maker-Nitab22-augustus-gene-1596.1	maker-Nitab22-augustus-gene-67.10
maker-Nitab22-augustus-gene-1663.15	maker-Nitab19-pred_gff_Mikado_loci-gene-395.2
maker-Nitab22-pred_gff_Mikado_loci-gene-1757.2	maker-Nitab24-pred_gff_Mikado_loci-gene-229.2
maker-Nitab22-augustus-gene-1808.2	maker-Nitab19-pred_gff_Mikado_loci-gene-288.0
maker-Nitab22-pred_gff_Mikado_loci-gene-1843.0	augustus-Nitab19-processed-gene-247.0
maker-Nitab22-augustus-gene-1954.4	maker-Nitab19-pred_gff_Mikado_loci-gene-153.2
maker-Nitab22-augustus-gene-1954.6	augustus-Nitab09-processed-gene-962.14
maker-Nitab22-pred_gff_Mikado_loci-gene-1970.15	maker-Nitab09-pred_gff_Mikado_loci-gene-1148.1
maker-Nitab22-augustus-gene-2014.0	augustus-Nitab19-processed-gene-84.1
maker-Nitab22-augustus-gene-2118.0	maker-Nitab19-pred_gff_Mikado_loci-gene-11.18
maker-Nitab22-augustus-gene-2116.9	maker-Nitab23-pred_gff_Mikado_loci-gene-535.7
maker-Nitab08-augustus-gene-146.2	maker-Nitab04-pred_gff_Mikado_loci-gene-228.15
maker-Nitab08-pred_gff_Mikado_loci-gene-281.0	maker-Nitab15-pred_gff_Mikado_loci-gene-1072.6
maker-Nitab06-augustus-gene-1700.17	maker-Nitab23-augustus-gene-131.3
augustus-Nitab06-processed-gene-1732.2	maker-Nitab04-augustus-gene-110.1
maker-Nitab03-augustus-gene-708.0	maker-Nitab19-pred_gff_Mikado_loci-gene-744.6
maker-Nitab03-pred_gff_Mikado_loci-gene-1167.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1548.0
augustus-Nitab03-processed-gene-1317.4	maker-Nitab03-pred_gff_Mikado_loci-gene-1353.13
maker-Nitab03-augustus-gene-1529.12	maker-Nitab23-augustus-gene-1388.8
maker-Nitab11-augustus-gene-2.12	maker-Nitab21-augustus-gene-619.7
maker-Nitab11-augustus-gene-1446.13	maker-Nitab23-augustus-gene-1177.0
maker-Nitab01-augustus-gene-876.10	maker-Nitab13-augustus-gene-717.0
maker-Nitab16-augustus-gene-3.5	maker-Nitab15-augustus-gene-1253.1
maker-Nitab07-pred_gff_Mikado_loci-gene-110.8	maker-Nitab19-augustus-gene-933.24
augustus-Nitab05-processed-gene-106.59	maker-Nitab24-pred_gff_Mikado_loci-gene-376.56
maker-Nitab05-augustus-gene-396.32	maker-Nitab24-augustus-gene-26.5
maker-Nitab05-augustus-gene-1280.5	maker-Nitab15-pred_gff_Mikado_loci-gene-967.2
maker-Nitab08-augustus-gene-171.2	maker-Nitab19-augustus-gene-403.2
maker-Nitab08-augustus-gene-974.2	maker-Nitab15-augustus-gene-602.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1219.18	maker-Nitab09-pred_gff_Mikado_loci-gene-1043.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1036.62	maker-Nitab17-pred_gff_Mikado_loci-gene-1633.19
augustus-Nitab10-processed-gene-29.34	maker-Nitab02-augustus-gene-17.38
maker-Nitab01-pred_gff_Mikado_loci-gene-1762.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1468.0
maker-Nitab16-augustus-gene-403.1	maker-Nitab24-augustus-gene-993.14
maker-Nitab07-pred_gff_Mikado_loci-gene-210.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1064.1
maker-Nitab21-augustus-gene-129.0	maker-Nitab14-pred_gff_Mikado_loci-gene-222.17
maker-Nitab05-augustus-gene-148.4	maker-Nitab19-augustus-gene-867.32
maker-Nitab05-augustus-gene-918.3	maker-Nitab19-pred_gff_Mikado_loci-gene-386.21
maker-Nitab03-augustus-gene-2.0	maker-Nitab17-augustus-gene-165.4
maker-Nitab10-augustus-gene-345.0	maker-Nitab22-augustus-gene-545.6
maker-Nitab05-pred_gff_Mikado_loci-gene-298.10	maker-Nitab24-augustus-gene-128.7
augustus-Nitab20-processed-gene-305.0	augustus-Nitab24-processed-gene-494.2
maker-Nitab08-augustus-gene-1144.5	augustus-Nitab22-processed-gene-793.2
maker-Nitab06-augustus-gene-686.3	maker-Nitab19-augustus-gene-806.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1572.15	maker-Nitab12-augustus-gene-1156.9
maker-Nitab10-augustus-gene-1136.13	maker-Nitab02-augustus-gene-920.0
augustus-Nitab01-processed-gene-90.6	maker-Nitab15-augustus-gene-1219.2
maker-Nitab10-pred_gff_Mikado_loci-gene-782.0	maker-Nitab01-pred_gff_Mikado_loci-gene-1868.38
maker-Nitab20-augustus-gene-820.9	maker-Nitab15-augustus-gene-349.2
maker-Nitab03-pred_gff_Mikado_loci-gene-725.10	maker-Nitab17-pred_gff_Mikado_loci-gene-1140.7
augustus-Nitab03-processed-gene-1712.19	maker-Nitab24-augustus-gene-106.3
augustus-Nitab11-processed-gene-1162.6	maker-Nitab13-pred_gff_Mikado_loci-gene-996.7
maker-Nitab11-pred_gff_Mikado_loci-gene-1344.11	maker-Nitab13-pred_gff_Mikado_loci-gene-1344.0
maker-Nitab01-pred_gff_Mikado_loci-gene-1775.18	maker-Nitab19-augustus-gene-11.2
maker-Nitab08-pred_gff_Mikado_loci-gene-507.20	maker-Nitab22-pred_gff_Mikado_loci-gene-468.6
maker-Nitab08-pred_gff_Mikado_loci-gene-1031.6	maker-Nitab23-pred_gff_Mikado_loci-gene-77.12
maker-Nitab17-pred_gff_Mikado_loci-gene-998.8	maker-Nitab17-pred_gff_Mikado_loci-gene-1605.7
maker-Nitab20-pred_gff_Mikado_loci-gene-226.0	maker-Nitab09-pred_gff_Mikado_loci-gene-768.0
maker-Nitab20-pred_gff_Mikado_loci-gene-815.0	maker-Nitab15-pred_gff_Mikado_loci-gene-354.8
maker-Nitab09-pred_gff_Mikado_loci-gene-74.11	maker-Nitab09-pred_gff_Mikado_loci-gene-198.10
maker-Nitab10-pred_gff_Mikado_loci-gene-703.8	maker-Nitab19-augustus-gene-1323.16
maker-Nitab16-augustus-gene-115.7	maker-Nitab23-augustus-gene-1402.1
maker-Nitab01-pred_gff_Mikado_loci-gene-1667.4	maker-Nitab15-pred_gff_Mikado_loci-gene-353.4
maker-Nitab16-pred_gff_Mikado_loci-gene-645.4	maker-Nitab12-augustus-gene-815.12
maker-Nitab08-pred_gff_Mikado_loci-gene-632.6	augustus-Nitab21-processed-gene-920.15
maker-Nitab08-augustus-gene-1114.7	maker-Nitab21-augustus-gene-331.1
maker-Nitab06-augustus-gene-1918.15	maker-Nitab04-pred_gff_Mikado_loci-gene-268.4
maker-Nitab06-augustus-gene-379.2	maker-Nitab19-pred_gff_Mikado_loci-gene-839.7
maker-Nitab07-pred_gff_Mikado_loci-gene-947.5	maker-Nitab14-pred_gff_Mikado_loci-gene-535.0
augustus-Nitab05-processed-gene-234.30	maker-Nitab02-pred_gff_Mikado_loci-gene-146.50
maker-Nitab03-pred_gff_Mikado_loci-gene-1370.22	maker-Nitab03-augustus-gene-1334.25
maker-Nitab11-augustus-gene-384.1	maker-Nitab13-augustus-gene-1085.5
maker-Nitab01-pred_gff_Mikado_loci-gene-1841.24	maker-Nitab21-augustus-gene-627.7
maker-Nitab16-augustus-gene-12.22	maker-Nitab23-augustus-gene-1468.17
maker-Nitab03-augustus-gene-11.0	maker-Nitab17-augustus-gene-243.6
maker-Nitab16-augustus-gene-246.0	maker-Nitab12-pred_gff_Mikado_loci-gene-106.0
maker-Nitab06-augustus-gene-1035.5	maker-Nitab19-augustus-gene-574.16
maker-Nitab10-augustus-gene-1287.0	maker-Nitab02-augustus-gene-1111.2
augustus-Nitab07-processed-gene-1422.0	maker-Nitab14-augustus-gene-144.9
maker-Nitab01-augustus-gene-1778.4	maker-Nitab23-augustus-gene-1301.0
augustus-Nitab08-processed-gene-214.8	maker-Nitab19-augustus-gene-528.0
maker-Nitab10-augustus-gene-773.1	maker-Nitab02-pred_gff_Mikado_loci-gene-718.4
maker-Nitab06-pred_gff_Mikado_loci-gene-88.4	augustus-Nitab13-processed-gene-259.0
maker-Nitab17-augustus-gene-58.7	maker-Nitab17-augustus-gene-190.4
maker-Nitab08-augustus-gene-722.1	maker-Nitab22-augustus-gene-688.7
maker-Nitab13-augustus-gene-26.14	maker-Nitab13-augustus-gene-18.14
maker-Nitab06-augustus-gene-1801.14	maker-Nitab17-augustus-gene-100.14
maker-Nitab06-pred_gff_Mikado_loci-gene-894.1	maker-Nitab19-augustus-gene-766.5
maker-Nitab10-augustus-gene-901.7	maker-Nitab02-augustus-gene-799.2
augustus-Nitab16-processed-gene-352.4	augustus-Nitab12-processed-gene-197.1
maker-Nitab03-augustus-gene-1108.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1584.0
augustus-Nitab07-processed-gene-485.23	maker-Nitab19-pred_gff_Mikado_loci-gene-1292.0
maker-Nitab06-augustus-gene-1806.0	maker-Nitab22-augustus-gene-204.10
maker-Nitab20-pred_gff_Mikado_loci-gene-1252.2	maker-Nitab22-augustus-gene-180.7
maker-Nitab06-augustus-gene-1841.12	maker-Nitab22-augustus-gene-166.11
maker-Nitab05-augustus-gene-1338.4	maker-Nitab15-augustus-gene-1007.2
maker-Nitab22-augustus-gene-1163.2	augustus-Nitab19-processed-gene-1522.1
maker-Nitab08-augustus-gene-246.0	maker-Nitab19-pred_gff_Mikado_loci-gene-611.1
maker-Nitab06-pred_gff_Mikado_loci-gene-430.3	maker-Nitab19-pred_gff_Mikado_loci-gene-921.4
maker-Nitab10-pred_gff_Mikado_loci-gene-911.7	augustus-Nitab02-processed-gene-807.4
augustus-Nitab05-processed-gene-1425.29	maker-Nitab15-pred_gff_Mikado_loci-gene-1080.23
maker-Nitab01-pred_gff_Mikado_loci-gene-1800.19	maker-Nitab12-pred_gff_Mikado_loci-gene-65.12
maker-Nitab20-augustus-gene-483.2	maker-Nitab24-pred_gff_Mikado_loci-gene-755.15
maker-Nitab07-augustus-gene-88.27	augustus-Nitab19-processed-gene-752.0
augustus-Nitab07-processed-gene-1430.1	maker-Nitab22-augustus-gene-631.17
augustus-Nitab11-processed-gene-1162.5	augustus-Nitab13-processed-gene-272.18
maker-Nitab11-pred_gff_Mikado_loci-gene-1321.3	augustus-Nitab11-processed-gene-81.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1015.1	maker-Nitab17-augustus-gene-1649.3
maker-Nitab06-augustus-gene-865.0	maker-Nitab13-augustus-gene-112.9
maker-Nitab20-augustus-gene-302.12	maker-Nitab20-pred_gff_Mikado_loci-gene-292.10
augustus-Nitab03-processed-gene-460.2	maker-Nitab17-augustus-gene-467.2
augustus-Nitab18-processed-gene-826.1	maker-Nitab19-augustus-gene-1402.24
maker-Nitab08-augustus-gene-1177.0	maker-Nitab21-pred_gff_Mikado_loci-gene-361.24
maker-Nitab10-pred_gff_Mikado_loci-gene-168.20	maker-Nitab24-pred_gff_Mikado_loci-gene-159.6
maker-Nitab20-pred_gff_Mikado_loci-gene-904.9	maker-Nitab12-pred_gff_Mikado_loci-gene-1029.1
maker-Nitab10-augustus-gene-1389.1	maker-Nitab02-augustus-gene-1181.5
augustus-Nitab07-processed-gene-621.4	maker-Nitab19-augustus-gene-1392.0
maker-Nitab07-pred_gff_Mikado_loci-gene-339.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1142.23
augustus-Nitab20-processed-gene-732.4	augustus-Nitab15-processed-gene-87.4
maker-Nitab22-augustus-gene-1499.5	maker-Nitab19-augustus-gene-605.5
maker-Nitab03-pred_gff_Mikado_loci-gene-824.1	maker-Nitab17-augustus-gene-1146.8
maker-Nitab20-augustus-gene-1314.5	augustus-Nitab02-processed-gene-199.2
maker-Nitab08-augustus-gene-755.7	maker-Nitab08-augustus-gene-619.5
maker-Nitab08-augustus-gene-1487.2	maker-Nitab21-augustus-gene-815.5
maker-Nitab07-augustus-gene-409.7	maker-Nitab19-pred_gff_Mikado_loci-gene-1197.6
maker-Nitab20-pred_gff_Mikado_loci-gene-1437.19	maker-Nitab06-augustus-gene-1600.17
maker-Nitab05-augustus-gene-489.6	maker-Nitab15-augustus-gene-559.8
maker-Nitab05-augustus-gene-852.22	maker-Nitab24-augustus-gene-60.7
maker-Nitab03-augustus-gene-1109.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1583.2
maker-Nitab06-pred_gff_Mikado_loci-gene-1631.4	maker-Nitab22-pred_gff_Mikado_loci-gene-376.0
maker-Nitab08-augustus-gene-26.11	maker-Nitab22-augustus-gene-383.9
maker-Nitab06-pred_gff_Mikado_loci-gene-1382.1	maker-Nitab19-pred_gff_Mikado_loci-gene-836.7
augustus-Nitab20-processed-gene-1251.1	augustus-Nitab15-processed-gene-146.5
maker-Nitab06-pred_gff_Mikado_loci-gene-1614.0	augustus-Nitab09-processed-gene-1153.14
maker-Nitab20-pred_gff_Mikado_loci-gene-28.21	maker-Nitab24-augustus-gene-1072.4
maker-Nitab11-augustus-gene-1340.23	maker-Nitab14-augustus-gene-941.5
maker-Nitab10-augustus-gene-1060.8	maker-Nitab02-augustus-gene-981.22
maker-Nitab18-augustus-gene-871.4	maker-Nitab19-augustus-gene-801.9
maker-Nitab20-pred_gff_Mikado_loci-gene-1441.22	maker-Nitab13-pred_gff_Mikado_loci-gene-73.8
maker-Nitab01-augustus-gene-442.2	maker-Nitab23-augustus-gene-527.10
maker-Nitab06-pred_gff_Mikado_loci-gene-455.5	maker-Nitab04-augustus-gene-972.0
maker-Nitab20-augustus-gene-22.7	maker-Nitab15-augustus-gene-519.19
maker-Nitab07-augustus-gene-1400.3	maker-Nitab23-augustus-gene-1465.10
maker-Nitab08-augustus-gene-1330.1	maker-Nitab21-augustus-gene-610.4
maker-Nitab05-augustus-gene-312.9	maker-Nitab10-augustus-gene-256.4
maker-Nitab19-augustus-gene-1543.4	augustus-Nitab23-processed-gene-996.2
maker-Nitab22-pred_gff_Mikado_loci-gene-1459.3	maker-Nitab22-augustus-gene-32.19
maker-Nitab07-augustus-gene-1472.1	maker-Nitab14-pred_gff_Mikado_loci-gene-122.12
maker-Nitab10-augustus-gene-830.1	maker-Nitab02-augustus-gene-759.7
maker-Nitab10-augustus-gene-1041.7	maker-Nitab02-augustus-gene-928.9
maker-Nitab22-augustus-gene-2137.1	maker-Nitab23-augustus-gene-643.0
maker-Nitab10-pred_gff_Mikado_loci-gene-725.5	maker-Nitab19-augustus-gene-1363.13
maker-Nitab10-augustus-gene-42.7	maker-Nitab02-augustus-gene-31.12
maker-Nitab17-pred_gff_Mikado_loci-gene-996.8	augustus-Nitab14-processed-gene-991.6
maker-Nitab09-augustus-gene-14.17	augustus-Nitab18-processed-gene-1490.19
