Nitab20g006780.1	Nitab24g024020.1
Nitab22g023710.1	Nitab14g014350.1
Nitab05g020030.1	Nitab24g006160.1
Nitab06g010040.1	Nitab04g026480.1
Nitab03g023320.1	Nitab17g032930.1
Nitab01g026590.1	Nitab01g026880.1
Nitab22g027270.1	Nitab19g012590.1
Nitab05g016570.1	Nitab24g005940.1
Nitab08g013100.1	Nitab23g010790.1
Nitab20g012640.1	Nitab24g005130.1
Nitab07g008760.1	Nitab19g017860.1
Nitab01g015570.1	Nitab23g017830.1
Nitab08g027710.1	Nitab21g019140.1
Nitab06g027880.1	Nitab22g013910.1
Nitab10g021350.1	Nitab02g022730.1
Nitab06g025900.1	Nitab04g014280.1
Nitab18g019020.1	Nitab12g007340.1
Nitab06g016260.1	Nitab04g022610.1
Nitab03g019700.1	Nitab17g036350.1
Nitab07g021850.1	Nitab19g035250.1
Nitab19g016310.1	Nitab19g015810.1
Nitab18g007440.1	Nitab09g021620.1
Nitab01g017300.1	Nitab10g010240.1
Nitab22g028740.1	Nitab19g013890.1
Nitab10g022530.1	Nitab02g024060.1
Nitab20g013680.1	Nitab24g018180.1
Nitab22g030130.1	Nitab19g011590.1
Nitab03g028140.1	Nitab22g009260.1
Nitab08g020950.1	Nitab22g021550.1
Nitab03g029870.1	Nitab17g027650.1
Nitab18g020080.1	Nitab09g012310.1
Nitab01g019720.1	Nitab23g022310.1
Nitab03g013470.1	Nitab17g023220.1
Nitab05g022610.1	Nitab15g016300.1
Nitab20g018210.1	Nitab15g012340.1
Nitab10g009710.1	Nitab02g009160.1
Nitab20g016940.1	Nitab17g022500.1
Nitab18g012240.1	Nitab09g017410.1
Nitab06g027390.1	Nitab04g006190.1
Nitab03g019750.1	Nitab17g036240.1
Nitab20g021850.1	Nitab04g009660.1
Nitab08g018260.1	Nitab19g005890.1
Nitab11g022390.1	Nitab23g027980.1
Nitab07g014680.1	Nitab19g027840.1
Nitab07g016930.1	Nitab22g016110.1
Nitab16g023790.1	Nitab12g020960.1
Nitab22g026620.1	Nitab19g011690.1
Nitab06g009090.1	Nitab04g029040.1
Nitab03g005100.1	Nitab17g008600.1
Nitab17g029390.1	Nitab17g029070.1
Nitab10g023410.1	Nitab02g025030.1
Nitab08g021940.1	Nitab21g011290.1
Nitab08g027610.1	Nitab21g019170.1
Nitab18g020810.1	Nitab09g011870.1
Nitab07g014300.1	Nitab19g037230.1
Nitab01g019400.1	Nitab19g022580.1
Nitab07g006500.1	Nitab19g018680.1
Nitab22g030790.1	Nitab19g010730.1
Nitab18g013330.1	Nitab09g016320.1
Nitab03g012620.1	Nitab17g020340.1
Nitab11g012300.1	Nitab13g008640.1
Nitab01g024620.1	Nitab23g025060.1
Nitab13g026900.1	Nitab11g005520.1
Nitab08g022470.1	Nitab21g012800.1
Nitab07g011100.1	Nitab19g025380.1
Nitab10g006680.1	Nitab17g027050.1
Nitab03g022190.1	Nitab17g033950.1
Nitab16g019850.1	Nitab12g017250.1
Nitab16g021460.1	Nitab12g018390.1
Nitab20g006010.1	Nitab24g024570.1
Nitab07g020160.1	Nitab23g024060.1
Nitab06g015350.1	Nitab04g023610.1
Nitab03g022770.1	Nitab17g033380.1
Nitab20g020490.1	Nitab04g008750.1
Nitab03g022550.1	Nitab17g033570.1
Nitab01g014340.1	Nitab23g016300.1
Nitab10g006780.1	Nitab24g011100.1
Nitab18g022470.1	Nitab09g008670.1
Nitab05g019280.1	Nitab24g010100.1
Nitab11g020830.1	Nitab13g018450.1
Nitab01g023500.1	Nitab23g024160.1
Nitab22g023030.1	Nitab14g014910.1
Nitab05g018390.1	Nitab24g007790.1
Nitab06g027400.1	Nitab04g006200.1
Nitab16g014780.1	Nitab13g007480.1
Nitab20g018600.1	Nitab15g011880.1
Nitab22g033430.1	Nitab02g009530.1
Nitab07g022900.1	Nitab19g035440.1
Nitab07g029720.1	Nitab14g009780.1
Nitab01g025970.1	Nitab02g017150.1
Nitab16g008020.1	Nitab23g028120.1
Nitab08g026310.1	Nitab02g025320.1
Nitab16g011440.1	Nitab12g008730.1
Nitab20g024440.1	Nitab15g006170.1
Nitab16g007640.1	Nitab23g028360.1
Nitab18g018340.1	Nitab09g011290.1
Nitab03g034360.1	Nitab17g026650.1
Nitab10g020220.1	Nitab13g005950.1
Nitab16g024590.1	Nitab12g021850.1
Nitab01g015140.1	Nitab23g017160.1
Nitab08g018630.1	Nitab22g019220.1
Nitab20g013580.1	Nitab15g016430.1
Nitab22g029750.1	Nitab19g015090.1
Nitab08g008620.1	Nitab22g008080.1
Nitab05g028120.1	Nitab15g024190.1
Nitab03g007330.1	Nitab17g017530.1
Nitab21g010280.1	Nitab17g024180.1
Nitab10g016140.1	Nitab02g015900.1
Nitab08g010910.1	Nitab22g005510.1
Nitab16g006930.1	Nitab23g026270.1
Nitab08g021130.1	Nitab21g010740.1
Nitab18g020500.1	Nitab09g012090.1
Nitab06g035380.1	Nitab06g035400.1
Nitab06g030850.1	Nitab04g009980.1
Nitab12g025500.1	Nitab13g014880.1
Nitab07g019680.1	Nitab09g013660.1
Nitab03g023840.1	Nitab17g032530.1
Nitab07g008880.1	Nitab19g017780.1
Nitab11g017230.1	Nitab15g018920.1
Nitab07g018260.1	Nitab19g031430.1
Nitab07g024820.1	Nitab19g038300.1
Nitab06g009910.1	Nitab04g026570.1
Nitab07g026440.1	Nitab14g012810.1
Nitab07g026630.1	Nitab14g012650.1
Nitab03g019000.1	Nitab17g036990.1
Nitab20g013480.1	Nitab24g018290.1
Nitab07g024280.1	Nitab19g037810.1
Nitab06g028310.1	Nitab04g007680.1
Nitab20g007300.1	Nitab24g023620.1
Nitab20g014690.1	Nitab24g018720.1
Nitab20g012110.1	Nitab24g015170.1
Nitab06g034650.1	Nitab04g012660.1
Nitab03g010030.1	Nitab17g023060.1
Nitab13g016380.1	Nitab13g017540.1
Nitab07g028100.1	Nitab14g011230.1
Nitab01g005100.1	Nitab23g006090.1
Nitab08g015250.1	Nitab22g016280.1
Nitab05g006030.1	Nitab24g017050.1
Nitab08g012810.1	Nitab15g022730.1
Nitab08g016090.1	Nitab22g020450.1
Nitab03g012240.1	Nitab17g020730.1
Nitab05g008480.1	Nitab24g012930.1
Nitab05g007960.1	Nitab19g021070.1
Nitab16g013640.1	Nitab12g010620.1
Nitab07g007830.1	Nitab19g020220.1
Nitab06g021810.1	Nitab12g023860.1
Nitab10g011160.1	Nitab02g010230.1
Nitab06g031960.1	Nitab17g007160.1
Nitab20g023330.1	Nitab14g007100.1
Nitab08g009040.1	Nitab22g007890.1
Nitab22g029260.1	Nitab19g014910.1
Nitab20g019680.1	Nitab15g010900.1
Nitab07g018180.1	Nitab19g031330.1
Nitab07g024420.1	Nitab19g037870.1
Nitab01g006440.1	Nitab23g006940.1
Nitab03g006560.1	Nitab17g018270.1
Nitab01g028200.1	Nitab21g015240.1
Nitab22g028210.1	Nitab12g010170.1
Nitab21g010170.1	Nitab14g017150.1
Nitab09g005460.1	Nitab18g025960.1
Nitab08g017820.1	Nitab22g018760.1
Nitab06g017690.1	Nitab04g021360.1
Nitab06g015900.1	Nitab04g023110.1
Nitab05g009570.1	Nitab24g011910.1
Nitab16g005540.1	Nitab23g029310.1
Nitab08g023350.1	Nitab21g013210.1
Nitab22g035240.1	Nitab19g006850.1
Nitab13g025750.1	Nitab11g008270.1
Nitab11g025110.1	Nitab04g025930.1
Nitab20g018430.1	Nitab15g012090.1
Nitab07g010270.1	Nitab19g026520.1
Nitab10g016580.1	Nitab02g016770.1
Nitab06g012030.1	Nitab04g029970.1
Nitab11g017980.1	Nitab13g014290.1
Nitab07g025450.1	Nitab14g013520.1
Nitab09g005840.1	Nitab18g025490.1
Nitab16g006880.1	Nitab23g026330.1
Nitab09g005510.1	Nitab18g025900.1
Nitab20g007810.1	Nitab12g010120.1
Nitab11g016220.1	Nitab23g013860.1
Nitab22g033000.1	Nitab23g024220.1
Nitab10g023800.1	Nitab02g025630.1
Nitab05g008120.1	Nitab24g013270.1
Nitab07g014060.1	Nitab23g023510.1
Nitab01g028630.1	Nitab12g005150.1
Nitab03g018320.1	Nitab17g037600.1
Nitab07g031240.1	Nitab14g008460.1
Nitab11g017710.1	Nitab13g014920.1
Nitab05g017440.1	Nitab02g013820.1
Nitab07g010140.1	Nitab19g026400.1
Nitab07g015380.1	Nitab19g028540.1
Nitab03g027740.1	Nitab17g030470.1
Nitab01g018310.1	Nitab15g022300.1
Nitab18g013790.1	Nitab09g016110.1
Nitab06g022220.1	Nitab04g016660.1
Nitab18g022190.1	Nitab09g008810.1
Nitab20g010070.1	Nitab24g020010.1
Nitab21g009860.1	Nitab17g039420.1
Nitab10g026650.1	Nitab02g028560.1
Nitab21g009850.1	Nitab14g017750.1
Nitab20g014350.1	Nitab24g018520.1
Nitab16g011730.1	Nitab12g009180.1
Nitab07g014780.1	Nitab19g027940.1
Nitab11g014490.1	Nitab13g021510.1
Nitab01g006520.1	Nitab23g007000.1
Nitab03g034390.1	Nitab17g026610.1
Nitab21g009040.1	Nitab17g037210.1
Nitab06g011830.1	Nitab04g027610.1
Nitab11g009610.1	Nitab13g024200.1
Nitab05g014030.1	Nitab02g016400.1
Nitab10g021530.1	Nitab02g022890.1
Nitab11g018300.1	Nitab13g014240.1
Nitab06g006350.1	Nitab13g024550.1
Nitab03g013980.1	Nitab14g016640.1
Nitab10g011560.1	Nitab02g010770.1
Nitab22g036280.1	Nitab19g005400.1
Nitab05g017920.1	Nitab24g008000.1
Nitab07g028310.1	Nitab14g011380.1
Nitab21g014400.1	Nitab21g012720.1
Nitab06g025090.1	Nitab04g014770.1
Nitab18g011830.1	Nitab09g017790.1
Nitab10g011320.1	Nitab02g010510.1
Nitab05g019220.1	Nitab24g010090.1
Nitab08g021910.1	Nitab21g011240.1
Nitab21g014460.1	Nitab21g014430.1
Nitab23g011090.1	Nitab23g010970.1
Nitab24g020880.1	Nitab24g021290.1
Nitab08g006500.1	Nitab22g014150.1
Nitab05g027430.1	Nitab15g023540.1
Nitab21g009050.1	Nitab14g018520.1
Nitab10g010650.1	Nitab02g009670.1
Nitab08g020320.1	Nitab22g021030.1
Nitab10g018870.1	Nitab02g019140.1
Nitab07g016230.1	Nitab19g029410.1
Nitab11g018590.1	Nitab13g013730.1
Nitab03g012210.1	Nitab17g020750.1
Nitab11g021310.1	Nitab13g010900.1
Nitab01g026040.1	Nitab12g005760.1
Nitab22g021970.1	Nitab17g027770.1
Nitab06g006450.1	Nitab04g031880.1
Nitab06g011790.1	Nitab04g030000.1
Nitab06g016730.1	Nitab04g022180.1
Nitab18g019900.1	Nitab04g009600.1
Nitab06g034060.1	Nitab18g024500.1
Nitab08g010440.1	Nitab22g006060.1
Nitab03g020420.1	Nitab17g035600.1
Nitab01g025300.1	Nitab12g006670.1
Nitab05g020190.1	Nitab04g031040.1
Nitab20g008190.1	Nitab24g022480.1
Nitab01g017970.1	Nitab23g019240.1
Nitab20g023130.1	Nitab15g007360.1
Nitab07g010310.1	Nitab04g028370.1
Nitab03g012440.1	Nitab17g020520.1
Nitab11g009330.1	Nitab11g008770.1
Nitab16g022950.1	Nitab12g020410.1
Nitab18g013110.1	Nitab09g016710.1
Nitab16g010870.1	Nitab12g008890.1
Nitab12g022020.1	Nitab12g021970.1
Nitab16g023650.1	Nitab12g020850.1
Nitab06g023750.1	Nitab06g024980.1
Nitab22g032900.1	Nitab19g009470.1
Nitab22g024650.1	Nitab19g016780.1
Nitab16g012880.1	Nitab12g011920.1
Nitab07g032100.1	Nitab14g007990.1
Nitab11g016490.1	Nitab08g018530.1
Nitab01g024270.1	Nitab23g024790.1
Nitab05g016900.1	Nitab24g006780.1
Nitab03g027860.1	Nitab17g030350.1
Nitab08g019080.1	Nitab09g017630.1
Nitab17g029530.1	Nitab17g029970.1
Nitab08g014770.1	Nitab22g015600.1
Nitab08g024130.1	Nitab21g015050.1
Nitab11g019270.1	Nitab13g012930.1
Nitab06g015480.1	Nitab04g023690.1
Nitab20g008470.1	Nitab24g022120.1
Nitab08g028070.1	Nitab21g019570.1
Nitab03g018010.1	Nitab17g039110.1
Nitab06g029550.1	Nitab22g012570.1
Nitab08g010670.1	Nitab22g005770.1
Nitab03g008450.1	Nitab13g015680.1
Nitab20g018960.1	Nitab15g011830.1
Nitab21g006020.1	Nitab14g020540.1
Nitab16g006990.1	Nitab23g026240.1
Nitab16g012520.1	Nitab12g009900.1
Nitab01g011360.1	Nitab23g013620.1
Nitab05g016330.1	Nitab15g014420.1
Nitab07g006260.1	Nitab19g019220.1
Nitab01g018630.1	Nitab23g021470.1
Nitab20g024100.1	Nitab13g007020.1
Nitab18g014370.1	Nitab04g021870.1
Nitab11g022930.1	Nitab13g009710.1
Nitab03g034990.1	Nitab03g035130.1
Nitab20g023040.1	Nitab15g007520.1
Nitab06g019480.1	Nitab04g017900.1
Nitab10g011690.1	Nitab02g010990.1
Nitab06g024090.1	Nitab04g015410.1
Nitab10g019710.1	Nitab02g021610.1
Nitab10g023220.1	Nitab02g024960.1
Nitab03g020640.1	Nitab17g035410.1
Nitab03g019520.1	Nitab17g036600.1
Nitab06g010870.1	Nitab04g026360.1
Nitab22g036830.1	Nitab19g005170.1
Nitab05g014830.1	Nitab15g017930.1
Nitab10g022720.1	Nitab02g024360.1
Nitab06g014320.1	Nitab24g013790.1
Nitab08g016390.1	Nitab17g010640.1
Nitab13g027000.1	Nitab11g005630.1
Nitab05g019720.1	Nitab15g014500.1
Nitab11g016170.1	Nitab13g018120.1
Nitab16g008570.1	Nitab23g027630.1
Nitab16g015660.1	Nitab12g011680.1
Nitab03g024160.1	Nitab17g032260.1
Nitab16g022680.1	Nitab12g017980.1
Nitab18g012600.1	Nitab09g017170.1
Nitab18g008570.1	Nitab09g020770.1
Nitab07g030980.1	Nitab14g008630.1
Nitab18g020340.1	Nitab09g012280.1
Nitab20g014940.1	Nitab09g014780.1
Nitab18g017950.1	Nitab09g013090.1
Nitab22g025320.1	Nitab19g038660.1
Nitab11g019580.1	Nitab13g012530.1
Nitab06g017540.1	Nitab04g021510.1
Nitab07g021290.1	Nitab19g034850.1
Nitab08g009820.1	Nitab22g006800.1
Nitab06g010680.1	Nitab04g027290.1
Nitab08g007860.1	Nitab22g008810.1
Nitab18g011570.1	Nitab09g019270.1
Nitab10g008280.1	Nitab02g007780.1
Nitab21g007560.1	Nitab14g020110.1
Nitab08g014710.1	Nitab22g015650.1
Nitab05g005570.1	Nitab24g017330.1
Nitab20g014220.1	Nitab24g018650.1
Nitab01g018020.1	Nitab23g019290.1
Nitab11g006800.1	Nitab23g026150.1
Nitab18g020310.1	Nitab09g012340.1
Nitab05g026430.1	Nitab23g012490.1
Nitab06g010030.1	Nitab04g026450.1
Nitab08g028260.1	Nitab21g019750.1
Nitab07g027750.1	Nitab14g011090.1
Nitab01g022440.1	Nitab19g025960.1
Nitab06g014670.1	Nitab04g024320.1
Nitab22g036410.1	Nitab22g013840.1
Nitab05g010720.1	Nitab24g010660.1
Nitab10g016400.1	Nitab02g016600.1
Nitab06g027160.1	Nitab22g013750.1
Nitab11g020470.1	Nitab13g011910.1
Nitab06g035040.1	Nitab04g013390.1
Nitab16g008170.1	Nitab17g011500.1
Nitab11g009150.1	Nitab11g008630.1
Nitab13g027210.1	Nitab11g005800.1
Nitab08g015150.1	Nitab22g016380.1
Nitab09g007970.1	Nitab18g023510.1
Nitab06g029600.1	Nitab04g008480.1
Nitab07g017490.1	Nitab19g029880.1
Nitab06g011280.1	Nitab04g029300.1
Nitab16g021620.1	Nitab12g018630.1
Nitab19g022730.1	Nitab19g020960.1
Nitab08g008500.1	Nitab22g008260.1
Nitab08g021800.1	Nitab21g011150.1
Nitab16g011660.1	Nitab12g009030.1
Nitab06g019010.1	Nitab17g007890.1
Nitab22g029080.1	Nitab19g014460.1
Nitab08g007360.1	Nitab22g009480.1
Nitab01g006760.1	Nitab23g007260.1
Nitab01g006220.1	Nitab23g006770.1
Nitab07g007500.1	Nitab19g021160.1
Nitab20g013100.1	Nitab12g011560.1
Nitab13g020820.1	Nitab13g021260.1
Nitab06g020100.1	Nitab04g018790.1
Nitab06g029440.1	Nitab04g008400.1
Nitab22g036700.1	Nitab23g018280.1
Nitab08g019090.1	Nitab22g018070.1
Nitab03g011250.1	Nitab17g021440.1
Nitab18g008640.1	Nitab09g020850.1
Nitab01g014620.1	Nitab23g016500.1
Nitab08g014760.1	Nitab22g015610.1
Nitab09g005390.1	Nitab18g025830.1
Nitab16g008590.1	Nitab23g027620.1
Nitab11g022150.1	Nitab13g010290.1
Nitab03g023450.1	Nitab17g032830.1
Nitab10g012180.1	Nitab02g012850.1
Nitab16g017490.1	Nitab12g014460.1
Nitab13g026820.1	Nitab11g005400.1
Nitab16g022970.1	Nitab12g020350.1
Nitab08g026740.1	Nitab02g027240.1
Nitab07g018920.1	Nitab19g032180.1
Nitab07g011040.1	Nitab19g025320.1
Nitab13g025990.1	Nitab11g007970.1
Nitab11g008970.1	Nitab13g024640.1
Nitab06g034100.1	Nitab04g012560.1
Nitab20g016070.1	Nitab15g013590.1
Nitab22g024970.1	Nitab22g024980.1
Nitab22g033830.1	Nitab19g008100.1
Nitab05g007360.1	Nitab19g020700.1
Nitab06g017670.1	Nitab04g021370.1
Nitab06g027580.1	Nitab04g006540.1
Nitab16g022890.1	Nitab12g018000.1
Nitab22g026400.1	Nitab19g015390.1
Nitab06g007510.1	Nitab04g030560.1
Nitab06g023810.1	Nitab06g024870.1
Nitab11g024060.1	Nitab13g008650.1
Nitab20g021050.1	Nitab04g007130.1
Nitab05g016620.1	Nitab24g006170.1
Nitab08g016660.1	Nitab22g019630.1
Nitab05g015910.1	Nitab15g016170.1
Nitab06g024340.1	Nitab04g015160.1
Nitab06g022920.1	Nitab04g016020.1
Nitab03g021450.1	Nitab17g034590.1
Nitab22g022910.1	Nitab02g008680.1
Nitab01g011560.1	Nitab23g013790.1
Nitab03g019240.1	Nitab17g036830.1
Nitab05g007410.1	Nitab24g014190.1
Nitab18g016110.1	Nitab18g016700.1
Nitab22g024260.1	Nitab19g016700.1
Nitab18g009280.1	Nitab09g021200.1
Nitab16g018350.1	Nitab14g017630.1
Nitab03g007020.1	Nitab17g017420.1
Nitab01g018850.1	Nitab01g018480.1
Nitab22g012950.1	Nitab23g014250.1
Nitab10g006010.1	Nitab02g005930.1
Nitab03g010520.1	Nitab17g013370.1
Nitab17g021660.1	Nitab17g015250.1
Nitab08g023840.1	Nitab13g017840.1
Nitab10g010620.1	Nitab02g009640.1
Nitab01g014690.1	Nitab23g016730.1
Nitab05g015880.1	Nitab15g016230.1
Nitab10g012350.1	Nitab02g011590.1
Nitab22g031200.1	Nitab08g009140.1
Nitab17g029300.1	Nitab17g029030.1
Nitab16g014110.1	Nitab19g038220.1
Nitab03g034970.1	Nitab03g035110.1
Nitab16g020080.1	Nitab12g017450.1
Nitab08g021980.1	Nitab21g011640.1
Nitab01g005150.1	Nitab23g005500.1
Nitab03g017890.1	Nitab17g039010.1
Nitab12g025120.1	Nitab21g016180.1
Nitab07g012960.1	Nitab19g024250.1
Nitab01g028380.1	Nitab01g028140.1
Nitab16g015350.1	Nitab12g012550.1
Nitab10g020390.1	Nitab02g019300.1
Nitab03g035330.1	Nitab17g025840.1
Nitab03g013630.1	Nitab17g023380.1
Nitab08g025180.1	Nitab21g016370.1
Nitab03g028210.1	Nitab17g030150.1
Nitab02g025970.1	Nitab02g025900.1
Nitab01g017720.1	Nitab23g019590.1
Nitab03g005960.1	Nitab17g009670.1
Nitab21g010080.1	Nitab14g017500.1
Nitab11g016060.1	Nitab13g018030.1
Nitab17g005360.1	Nitab17g009380.1
Nitab11g022480.1	Nitab13g010040.1
Nitab11g021330.1	Nitab13g010940.1
Nitab07g008960.1	Nitab15g007640.1
Nitab09g005620.1	Nitab18g026080.1
Nitab16g005130.1	Nitab23g029600.1
Nitab08g006300.1	Nitab06g028500.1
Nitab06g018480.1	Nitab04g020860.1
Nitab22g022150.1	Nitab14g015870.1
Nitab03g026750.1	Nitab17g031090.1
Nitab18g011150.1	Nitab09g019720.1
Nitab08g013220.1	Nitab17g010800.1
Nitab03g029540.1	Nitab17g027910.1
Nitab07g011050.1	Nitab19g025330.1
Nitab16g024600.1	Nitab12g021860.1
Nitab06g025140.1	Nitab04g014730.1
Nitab11g021850.1	Nitab13g010600.1
Nitab05g025310.1	Nitab23g020640.1
Nitab06g017480.1	Nitab04g021560.1
Nitab06g006220.1	Nitab04g031920.1
Nitab06g005100.1	Nitab17g006970.1
Nitab17g029250.1	Nitab17g028970.1
Nitab07g026530.1	Nitab14g012700.1
Nitab03g031560.1	Nitab03g033280.1
Nitab07g016700.1	Nitab19g030690.1
Nitab16g021800.1	Nitab12g018750.1
Nitab10g018890.1	Nitab02g019200.1
