augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
augustus-Nitab16-processed-gene-1023.1	maker-Nitab12-augustus-gene-846.0
maker-Nitab08-augustus-gene-1613.0	maker-Nitab13-pred_gff_Mikado_loci-gene-806.5
maker-Nitab18-augustus-gene-730.4	maker-Nitab24-pred_gff_Mikado_loci-gene-218.2
maker-Nitab08-augustus-gene-773.0	maker-Nitab11-pred_gff_Mikado_loci-gene-15.5
augustus-Nitab16-processed-gene-1399.0	maker-Nitab09-augustus-gene-279.1
maker-Nitab03-pred_gff_Mikado_loci-gene-30.25	maker-Nitab14-augustus-gene-167.13
augustus-Nitab11-processed-gene-993.1	maker-Nitab21-augustus-gene-952.27
maker-Nitab06-augustus-gene-1035.5	maker-Nitab19-augustus-gene-574.16
maker-Nitab21-augustus-gene-316.2	maker-Nitab17-augustus-gene-1102.1
augustus-Nitab03-processed-gene-1712.19	maker-Nitab24-augustus-gene-106.3
maker-Nitab21-augustus-gene-151.3	maker-Nitab14-augustus-gene-998.6
maker-Nitab06-pred_gff_Mikado_loci-gene-1781.1	maker-Nitab22-augustus-gene-142.5
maker-Nitab20-augustus-gene-358.9	maker-Nitab24-pred_gff_Mikado_loci-gene-439.25
maker-Nitab08-pred_gff_Mikado_loci-gene-10.36	maker-Nitab23-pred_gff_Mikado_loci-gene-345.4
maker-Nitab06-pred_gff_Mikado_loci-gene-842.21	maker-Nitab04-augustus-gene-759.20
maker-Nitab03-augustus-gene-1530.14	maker-Nitab17-augustus-gene-1309.0
augustus-Nitab06-processed-gene-1516.1	maker-Nitab04-pred_gff_Mikado_loci-gene-341.0
maker-Nitab03-augustus-gene-1059.9	maker-Nitab17-pred_gff_Mikado_loci-gene-574.23
maker-Nitab05-augustus-gene-40.6	augustus-Nitab17-processed-gene-75.4
maker-Nitab11-augustus-gene-384.1	maker-Nitab13-augustus-gene-1085.5
maker-Nitab05-augustus-gene-139.5	maker-Nitab24-augustus-gene-346.10
maker-Nitab03-augustus-gene-1395.21	maker-Nitab17-augustus-gene-1457.26
maker-Nitab08-pred_gff_Mikado_loci-gene-1648.7	maker-Nitab02-pred_gff_Mikado_loci-gene-1231.8
maker-Nitab06-pred_gff_Mikado_loci-gene-1750.22	maker-Nitab04-pred_gff_Mikado_loci-gene-117.8
maker-Nitab03-pred_gff_Mikado_loci-gene-388.2	maker-Nitab17-augustus-gene-1679.14
maker-Nitab21-pred_gff_Mikado_loci-gene-499.2	maker-Nitab04-augustus-gene-553.30
maker-Nitab10-augustus-gene-739.2	maker-Nitab23-pred_gff_Mikado_loci-gene-498.30
maker-Nitab10-augustus-gene-219.10	maker-Nitab13-augustus-gene-1131.0
maker-Nitab01-pred_gff_Mikado_loci-gene-1026.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1138.0
maker-Nitab06-augustus-gene-1737.4	maker-Nitab21-augustus-gene-954.7
maker-Nitab08-augustus-gene-1059.1	maker-Nitab04-pred_gff_Mikado_loci-gene-314.12
maker-Nitab08-augustus-gene-1522.2	maker-Nitab21-pred_gff_Mikado_loci-gene-842.0
maker-Nitab20-pred_gff_Mikado_loci-gene-1425.5	augustus-Nitab15-processed-gene-45.5
maker-Nitab01-augustus-gene-1789.6	maker-Nitab23-augustus-gene-1315.7
maker-Nitab06-augustus-gene-1442.27	maker-Nitab04-augustus-gene-389.11
maker-Nitab22-augustus-gene-934.0	maker-Nitab04-pred_gff_Mikado_loci-gene-18.16
maker-Nitab11-pred_gff_Mikado_loci-gene-785.1	maker-Nitab13-pred_gff_Mikado_loci-gene-712.0
maker-Nitab16-augustus-gene-1139.2	augustus-Nitab13-processed-gene-1232.0
maker-Nitab11-pred_gff_Mikado_loci-gene-1053.0	maker-Nitab13-augustus-gene-803.13
maker-Nitab05-pred_gff_Mikado_loci-gene-671.19	augustus-Nitab23-processed-gene-1082.1
maker-Nitab09-pred_gff_Mikado_loci-gene-46.28	augustus-Nitab13-processed-gene-1280.3
maker-Nitab03-pred_gff_Mikado_loci-gene-769.0	maker-Nitab14-pred_gff_Mikado_loci-gene-933.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1486.18	maker-Nitab09-augustus-gene-684.0
augustus-Nitab21-processed-gene-18.0	maker-Nitab19-augustus-gene-1016.11
maker-Nitab11-augustus-gene-1141.1	maker-Nitab24-augustus-gene-268.14
augustus-Nitab16-processed-gene-609.5	maker-Nitab13-pred_gff_Mikado_loci-gene-88.1
maker-Nitab08-augustus-gene-1487.2	maker-Nitab21-augustus-gene-815.5
augustus-Nitab03-processed-gene-833.2	maker-Nitab15-pred_gff_Mikado_loci-gene-634.5
maker-Nitab03-pred_gff_Mikado_loci-gene-1141.2	maker-Nitab17-pred_gff_Mikado_loci-gene-675.5
maker-Nitab13-pred_gff_Mikado_loci-gene-1175.1	maker-Nitab13-pred_gff_Mikado_loci-gene-1200.12
maker-Nitab10-augustus-gene-1366.1	maker-Nitab02-augustus-gene-1156.21
maker-Nitab07-augustus-gene-658.10	maker-Nitab21-augustus-gene-504.4
maker-Nitab01-pred_gff_Mikado_loci-gene-563.4	maker-Nitab22-pred_gff_Mikado_loci-gene-264.0
augustus-Nitab01-processed-gene-90.6	maker-Nitab15-augustus-gene-1219.2
maker-Nitab20-pred_gff_Mikado_loci-gene-1466.40	maker-Nitab09-augustus-gene-1120.32
maker-Nitab16-pred_gff_Mikado_loci-gene-39.2	maker-Nitab11-pred_gff_Mikado_loci-gene-18.12
maker-Nitab07-augustus-gene-1518.29	maker-Nitab14-augustus-gene-86.9
maker-Nitab08-augustus-gene-754.1	maker-Nitab04-pred_gff_Mikado_loci-gene-913.0
maker-Nitab11-pred_gff_Mikado_loci-gene-1439.7	maker-Nitab19-pred_gff_Mikado_loci-gene-1417.8
maker-Nitab08-augustus-gene-1177.0	maker-Nitab21-pred_gff_Mikado_loci-gene-361.24
maker-Nitab20-augustus-gene-1131.9	maker-Nitab23-augustus-gene-207.7
maker-Nitab11-augustus-gene-1187.6	maker-Nitab13-pred_gff_Mikado_loci-gene-1087.7
maker-Nitab08-augustus-gene-1699.0	maker-Nitab21-augustus-gene-987.2
maker-Nitab03-augustus-gene-1570.6	maker-Nitab12-augustus-gene-1158.7
maker-Nitab11-pred_gff_Mikado_loci-gene-326.6	maker-Nitab13-augustus-gene-1118.4
maker-Nitab10-augustus-gene-1083.5	maker-Nitab02-pred_gff_Mikado_loci-gene-894.11
maker-Nitab01-pred_gff_Mikado_loci-gene-1423.19	augustus-Nitab23-processed-gene-899.8
maker-Nitab03-pred_gff_Mikado_loci-gene-824.1	maker-Nitab17-augustus-gene-1146.8
augustus-Nitab19-processed-gene-854.8	maker-Nitab04-augustus-gene-1111.12
maker-Nitab03-augustus-gene-616.15	maker-Nitab17-augustus-gene-966.13
maker-Nitab22-pred_gff_Mikado_loci-gene-1231.12	maker-Nitab17-pred_gff_Mikado_loci-gene-172.8
maker-Nitab10-augustus-gene-1389.1	maker-Nitab02-augustus-gene-1181.5
augustus-Nitab07-processed-gene-355.1	augustus-Nitab19-processed-gene-1163.9
maker-Nitab16-augustus-gene-378.7	maker-Nitab12-pred_gff_Mikado_loci-gene-213.10
maker-Nitab07-pred_gff_Mikado_loci-gene-1467.14	maker-Nitab19-augustus-gene-1149.12
maker-Nitab05-pred_gff_Mikado_loci-gene-277.5	maker-Nitab24-augustus-gene-238.10
maker-Nitab06-augustus-gene-1392.8	maker-Nitab04-pred_gff_Mikado_loci-gene-406.22
maker-Nitab11-pred_gff_Mikado_loci-gene-944.1	maker-Nitab21-pred_gff_Mikado_loci-gene-974.0
maker-Nitab08-augustus-gene-1114.7	maker-Nitab21-augustus-gene-331.1
maker-Nitab01-pred_gff_Mikado_loci-gene-464.11	maker-Nitab23-augustus-gene-367.0
maker-Nitab20-augustus-gene-789.12	maker-Nitab13-pred_gff_Mikado_loci-gene-112.3
maker-Nitab05-pred_gff_Mikado_loci-gene-529.12	maker-Nitab22-pred_gff_Mikado_loci-gene-776.2
augustus-Nitab18-processed-gene-826.1	maker-Nitab19-augustus-gene-1402.24
maker-Nitab01-pred_gff_Mikado_loci-gene-132.0	maker-Nitab23-pred_gff_Mikado_loci-gene-213.10
maker-Nitab13-augustus-gene-402.15	maker-Nitab15-pred_gff_Mikado_loci-gene-383.4
maker-Nitab03-augustus-gene-866.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1164.18
maker-Nitab11-pred_gff_Mikado_loci-gene-1455.3	maker-Nitab13-augustus-gene-3.1
maker-Nitab06-augustus-gene-1192.6	maker-Nitab13-augustus-gene-697.4
maker-Nitab08-pred_gff_Mikado_loci-gene-632.6	augustus-Nitab21-processed-gene-920.15
maker-Nitab03-augustus-gene-1704.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1252.27
maker-Nitab22-augustus-gene-1338.1	maker-Nitab22-augustus-gene-42.21
maker-Nitab20-augustus-gene-1297.0	maker-Nitab15-pred_gff_Mikado_loci-gene-127.14
maker-Nitab08-augustus-gene-1640.8	maker-Nitab02-pred_gff_Mikado_loci-gene-1217.26
maker-Nitab22-augustus-gene-1942.0	augustus-Nitab19-processed-gene-165.8
maker-Nitab16-augustus-gene-619.8	maker-Nitab13-augustus-gene-93.9
maker-Nitab08-pred_gff_Mikado_loci-gene-1500.11	maker-Nitab21-augustus-gene-822.4
maker-Nitab07-augustus-gene-217.14	maker-Nitab19-pred_gff_Mikado_loci-gene-996.0
maker-Nitab11-pred_gff_Mikado_loci-gene-804.5	maker-Nitab15-pred_gff_Mikado_loci-gene-684.9
maker-Nitab08-augustus-gene-79.2	maker-Nitab22-augustus-gene-154.5
maker-Nitab07-augustus-gene-1345.28	maker-Nitab14-pred_gff_Mikado_loci-gene-191.0
maker-Nitab03-augustus-gene-632.5	maker-Nitab23-pred_gff_Mikado_loci-gene-1252.10
maker-Nitab21-augustus-gene-221.1	maker-Nitab14-augustus-gene-960.4
maker-Nitab07-augustus-gene-87.17	maker-Nitab19-augustus-gene-754.11
maker-Nitab18-augustus-gene-194.26	maker-Nitab18-augustus-gene-104.4
maker-Nitab10-pred_gff_Mikado_loci-gene-365.6	maker-Nitab02-pred_gff_Mikado_loci-gene-562.2
augustus-Nitab07-processed-gene-485.23	maker-Nitab19-pred_gff_Mikado_loci-gene-1292.0
maker-Nitab20-augustus-gene-498.3	maker-Nitab24-pred_gff_Mikado_loci-gene-92.3
maker-Nitab05-pred_gff_Mikado_loci-gene-1266.19	maker-Nitab24-pred_gff_Mikado_loci-gene-8.9
augustus-Nitab10-processed-gene-1054.27	maker-Nitab17-pred_gff_Mikado_loci-gene-1678.2
maker-Nitab16-augustus-gene-860.11	maker-Nitab22-augustus-gene-422.4
augustus-Nitab11-processed-gene-1220.3	maker-Nitab19-augustus-gene-769.13
maker-Nitab07-augustus-gene-449.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1261.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1310.68	maker-Nitab03-pred_gff_Mikado_loci-gene-1361.60
maker-Nitab08-pred_gff_Mikado_loci-gene-699.5	maker-Nitab22-pred_gff_Mikado_loci-gene-674.1
maker-Nitab22-pred_gff_Mikado_loci-gene-1092.0	maker-Nitab19-augustus-gene-704.18
maker-Nitab01-augustus-gene-1786.12	maker-Nitab23-augustus-gene-1312.6
maker-Nitab07-augustus-gene-662.3	maker-Nitab19-augustus-gene-1410.0
maker-Nitab11-augustus-gene-941.0	maker-Nitab13-augustus-gene-483.2
maker-Nitab10-pred_gff_Mikado_loci-gene-1138.2	maker-Nitab02-augustus-gene-919.2
maker-Nitab20-pred_gff_Mikado_loci-gene-1464.0	augustus-Nitab15-processed-gene-12.5
augustus-Nitab07-processed-gene-1127.15	maker-Nitab22-pred_gff_Mikado_loci-gene-274.13
maker-Nitab20-pred_gff_Mikado_loci-gene-1148.0	augustus-Nitab15-processed-gene-224.4
maker-Nitab07-augustus-gene-1187.9	maker-Nitab14-augustus-gene-319.11
maker-Nitab06-pred_gff_Mikado_loci-gene-1328.6	maker-Nitab04-pred_gff_Mikado_loci-gene-495.12
maker-Nitab16-pred_gff_Mikado_loci-gene-61.22	augustus-Nitab24-processed-gene-978.3
maker-Nitab05-augustus-gene-278.1	maker-Nitab24-pred_gff_Mikado_loci-gene-240.8
maker-Nitab08-augustus-gene-702.4	maker-Nitab22-augustus-gene-675.8
augustus-Nitab01-processed-gene-19.5	augustus-Nitab23-processed-gene-73.2
maker-Nitab06-augustus-gene-9.0	maker-Nitab04-augustus-gene-1317.24
maker-Nitab08-pred_gff_Mikado_loci-gene-1414.0	maker-Nitab21-augustus-gene-763.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1800.19	maker-Nitab12-pred_gff_Mikado_loci-gene-65.12
maker-Nitab13-pred_gff_Mikado_loci-gene-886.0	maker-Nitab23-pred_gff_Mikado_loci-gene-823.10
maker-Nitab06-pred_gff_Mikado_loci-gene-1075.0	maker-Nitab13-augustus-gene-719.7
maker-Nitab05-pred_gff_Mikado_loci-gene-357.1	augustus-Nitab24-processed-gene-161.3
maker-Nitab18-augustus-gene-380.29	maker-Nitab04-pred_gff_Mikado_loci-gene-24.0
maker-Nitab22-augustus-gene-1954.6	augustus-Nitab09-processed-gene-962.14
maker-Nitab06-pred_gff_Mikado_loci-gene-994.5	maker-Nitab19-augustus-gene-1519.10
maker-Nitab20-augustus-gene-955.0	maker-Nitab23-pred_gff_Mikado_loci-gene-6.2
maker-Nitab18-augustus-gene-1269.0	maker-Nitab09-pred_gff_Mikado_loci-gene-156.0
maker-Nitab18-augustus-gene-927.8	maker-Nitab12-augustus-gene-1092.13
maker-Nitab05-augustus-gene-278.2	maker-Nitab02-pred_gff_Mikado_loci-gene-331.24
maker-Nitab05-pred_gff_Mikado_loci-gene-181.5	maker-Nitab24-augustus-gene-315.2
maker-Nitab08-augustus-gene-1679.3	maker-Nitab21-augustus-gene-967.12
maker-Nitab05-augustus-gene-646.12	maker-Nitab15-augustus-gene-912.7
maker-Nitab10-augustus-gene-1339.0	maker-Nitab13-augustus-gene-803.15
maker-Nitab05-augustus-gene-668.3	augustus-Nitab15-processed-gene-448.3
maker-Nitab22-augustus-gene-1940.10	maker-Nitab22-augustus-gene-478.2
maker-Nitab20-augustus-gene-1105.0	maker-Nitab15-pred_gff_Mikado_loci-gene-264.6
maker-Nitab08-augustus-gene-644.12	maker-Nitab04-augustus-gene-337.0
augustus-Nitab06-processed-gene-384.0	maker-Nitab04-augustus-gene-1054.3
maker-Nitab22-pred_gff_Mikado_loci-gene-1028.3	maker-Nitab06-augustus-gene-1600.4
augustus-Nitab10-processed-gene-1181.3	maker-Nitab23-pred_gff_Mikado_loci-gene-1313.3
maker-Nitab06-pred_gff_Mikado_loci-gene-1690.2	maker-Nitab14-pred_gff_Mikado_loci-gene-764.0
augustus-Nitab11-processed-gene-915.0	maker-Nitab13-augustus-gene-516.0
maker-Nitab06-pred_gff_Mikado_loci-gene-715.8	maker-Nitab04-pred_gff_Mikado_loci-gene-1165.0
maker-Nitab05-augustus-gene-545.0	maker-Nitab19-augustus-gene-105.7
maker-Nitab08-augustus-gene-304.16	augustus-Nitab22-processed-gene-255.5
augustus-Nitab09-processed-gene-98.12	maker-Nitab18-pred_gff_Mikado_loci-gene-1394.6
augustus-Nitab22-processed-gene-1514.4	maker-Nitab24-pred_gff_Mikado_loci-gene-329.56
maker-Nitab08-augustus-gene-1074.4	maker-Nitab22-pred_gff_Mikado_loci-gene-761.0
maker-Nitab06-augustus-gene-1143.11	augustus-Nitab04-processed-gene-599.0
maker-Nitab11-pred_gff_Mikado_loci-gene-801.6	maker-Nitab04-pred_gff_Mikado_loci-gene-704.1
maker-Nitab13-pred_gff_Mikado_loci-gene-787.9	maker-Nitab13-pred_gff_Mikado_loci-gene-778.11
maker-Nitab10-augustus-gene-1303.7	augustus-Nitab04-processed-gene-859.4
maker-Nitab06-augustus-gene-1520.1	augustus-Nitab04-processed-gene-141.34
maker-Nitab03-pred_gff_Mikado_loci-gene-1324.11	maker-Nitab03-augustus-gene-1362.7
maker-Nitab16-pred_gff_Mikado_loci-gene-1264.31	maker-Nitab12-augustus-gene-912.8
augustus-Nitab06-processed-gene-1.4	augustus-Nitab17-processed-gene-83.1
maker-Nitab09-pred_gff_Mikado_loci-gene-66.19	maker-Nitab18-pred_gff_Mikado_loci-gene-1435.5
maker-Nitab16-pred_gff_Mikado_loci-gene-1461.2	maker-Nitab17-pred_gff_Mikado_loci-gene-1039.0
maker-Nitab10-pred_gff_Mikado_loci-gene-831.2	maker-Nitab02-pred_gff_Mikado_loci-gene-759.30
maker-Nitab08-pred_gff_Mikado_loci-gene-96.0	maker-Nitab15-pred_gff_Mikado_loci-gene-123.0
maker-Nitab03-pred_gff_Mikado_loci-gene-414.5	maker-Nitab19-augustus-gene-1080.3
maker-Nitab01-pred_gff_Mikado_loci-gene-191.0	maker-Nitab23-pred_gff_Mikado_loci-gene-349.4
maker-Nitab22-augustus-gene-1954.4	maker-Nitab19-pred_gff_Mikado_loci-gene-153.2
maker-Nitab16-augustus-gene-817.5	augustus-Nitab21-processed-gene-728.2
augustus-Nitab22-processed-gene-1551.15	maker-Nitab19-augustus-gene-1229.6
maker-Nitab11-augustus-gene-1148.3	maker-Nitab13-pred_gff_Mikado_loci-gene-993.20
maker-Nitab21-augustus-gene-12.0	maker-Nitab14-augustus-gene-1144.11
maker-Nitab05-pred_gff_Mikado_loci-gene-1130.3	maker-Nitab04-pred_gff_Mikado_loci-gene-1208.6
maker-Nitab11-augustus-gene-625.32	maker-Nitab13-augustus-gene-986.20
augustus-Nitab08-processed-gene-4.7	augustus-Nitab22-processed-gene-349.23
maker-Nitab05-pred_gff_Mikado_loci-gene-213.0	maker-Nitab24-pred_gff_Mikado_loci-gene-291.0
maker-Nitab03-pred_gff_Mikado_loci-gene-540.0	maker-Nitab17-augustus-gene-867.8
maker-Nitab04-augustus-gene-536.6	maker-Nitab04-augustus-gene-531.21
maker-Nitab03-pred_gff_Mikado_loci-gene-1480.1	maker-Nitab17-augustus-gene-1397.4
maker-Nitab05-augustus-gene-156.11	maker-Nitab24-augustus-gene-329.12
maker-Nitab23-pred_gff_Mikado_loci-gene-1339.13	maker-Nitab23-pred_gff_Mikado_loci-gene-1378.4
maker-Nitab03-augustus-gene-1618.4	maker-Nitab03-augustus-gene-1339.2
maker-Nitab03-pred_gff_Mikado_loci-gene-1488.27	maker-Nitab04-pred_gff_Mikado_loci-gene-171.1
maker-Nitab07-augustus-gene-449.15	maker-Nitab19-augustus-gene-1262.5
maker-Nitab08-pred_gff_Mikado_loci-gene-1724.22	maker-Nitab21-augustus-gene-994.6
maker-Nitab21-pred_gff_Mikado_loci-gene-155.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1600.9
maker-Nitab20-augustus-gene-1277.7	maker-Nitab04-pred_gff_Mikado_loci-gene-59.20
augustus-Nitab08-processed-gene-427.14	maker-Nitab22-pred_gff_Mikado_loci-gene-194.1
maker-Nitab08-pred_gff_Mikado_loci-gene-1697.1	augustus-Nitab21-processed-gene-983.10
maker-Nitab21-augustus-gene-280.9	maker-Nitab23-augustus-gene-974.14
augustus-Nitab01-processed-gene-1783.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1310.5
maker-Nitab21-augustus-gene-176.0	maker-Nitab02-augustus-gene-484.6
maker-Nitab08-pred_gff_Mikado_loci-gene-1340.8	maker-Nitab21-augustus-gene-605.6
maker-Nitab05-augustus-gene-637.1	maker-Nitab15-augustus-gene-810.6
maker-Nitab21-pred_gff_Mikado_loci-gene-98.3	maker-Nitab17-pred_gff_Mikado_loci-gene-1401.5
maker-Nitab11-augustus-gene-1340.23	maker-Nitab14-augustus-gene-941.5
maker-Nitab18-augustus-gene-871.4	maker-Nitab19-augustus-gene-801.9
maker-Nitab11-augustus-gene-651.2	maker-Nitab13-pred_gff_Mikado_loci-gene-958.11
maker-Nitab05-augustus-gene-1280.5	maker-Nitab15-pred_gff_Mikado_loci-gene-967.2
maker-Nitab06-pred_gff_Mikado_loci-gene-1246.3	maker-Nitab04-augustus-gene-467.12
maker-Nitab10-pred_gff_Mikado_loci-gene-1164.8	maker-Nitab23-pred_gff_Mikado_loci-gene-87.4
maker-Nitab03-pred_gff_Mikado_loci-gene-1497.69	maker-Nitab17-pred_gff_Mikado_loci-gene-1391.7
augustus-Nitab08-processed-gene-1277.2	maker-Nitab21-pred_gff_Mikado_loci-gene-708.0
maker-Nitab06-augustus-gene-77.8	maker-Nitab13-pred_gff_Mikado_loci-gene-1338.10
maker-Nitab16-augustus-gene-1028.0	maker-Nitab12-augustus-gene-847.4
maker-Nitab06-pred_gff_Mikado_loci-gene-88.4	augustus-Nitab13-processed-gene-259.0
maker-Nitab17-pred_gff_Mikado_loci-gene-900.1	maker-Nitab17-augustus-gene-1638.8
maker-Nitab16-augustus-gene-291.3	maker-Nitab12-augustus-gene-141.5
maker-Nitab21-pred_gff_Mikado_loci-gene-498.0	maker-Nitab21-augustus-gene-415.3
maker-Nitab10-pred_gff_Mikado_loci-gene-121.32	maker-Nitab23-pred_gff_Mikado_loci-gene-1382.14
maker-Nitab22-pred_gff_Mikado_loci-gene-1293.1	augustus-Nitab22-processed-gene-53.7
maker-Nitab18-augustus-gene-757.5	maker-Nitab09-augustus-gene-712.7
maker-Nitab08-augustus-gene-974.2	maker-Nitab15-augustus-gene-602.0
augustus-Nitab05-processed-gene-1425.29	maker-Nitab15-pred_gff_Mikado_loci-gene-1080.23
maker-Nitab06-pred_gff_Mikado_loci-gene-600.1	maker-Nitab04-pred_gff_Mikado_loci-gene-784.5
maker-Nitab08-augustus-gene-1554.24	maker-Nitab02-pred_gff_Mikado_loci-gene-1027.2
augustus-Nitab03-processed-gene-650.20	augustus-Nitab19-processed-gene-89.8
augustus-Nitab03-processed-gene-984.0	maker-Nitab14-pred_gff_Mikado_loci-gene-969.3
augustus-Nitab03-processed-gene-101.11	maker-Nitab09-pred_gff_Mikado_loci-gene-1007.5
maker-Nitab08-augustus-gene-24.32	maker-Nitab04-pred_gff_Mikado_loci-gene-42.26
maker-Nitab03-augustus-gene-1138.1	maker-Nitab14-pred_gff_Mikado_loci-gene-402.13
maker-Nitab16-augustus-gene-72.2	maker-Nitab13-pred_gff_Mikado_loci-gene-1216.19
maker-Nitab03-pred_gff_Mikado_loci-gene-1577.0	maker-Nitab03-pred_gff_Mikado_loci-gene-1590.27
maker-Nitab01-augustus-gene-7.14	maker-Nitab23-augustus-gene-22.9
maker-Nitab06-augustus-gene-1742.2	maker-Nitab15-pred_gff_Mikado_loci-gene-150.5
maker-Nitab10-augustus-gene-1337.4	maker-Nitab02-pred_gff_Mikado_loci-gene-1134.11
maker-Nitab03-augustus-gene-650.4	maker-Nitab17-pred_gff_Mikado_loci-gene-931.46
maker-Nitab16-pred_gff_Mikado_loci-gene-1135.0	maker-Nitab12-pred_gff_Mikado_loci-gene-984.3
maker-Nitab06-augustus-gene-550.5	maker-Nitab13-pred_gff_Mikado_loci-gene-660.5
maker-Nitab08-pred_gff_Mikado_loci-gene-973.4	maker-Nitab22-pred_gff_Mikado_loci-gene-597.0
maker-Nitab03-augustus-gene-41.8	maker-Nitab02-augustus-gene-513.3
maker-Nitab20-pred_gff_Mikado_loci-gene-904.9	maker-Nitab12-pred_gff_Mikado_loci-gene-1029.1
maker-Nitab22-augustus-gene-1179.12	maker-Nitab19-pred_gff_Mikado_loci-gene-1529.9
maker-Nitab06-augustus-gene-805.6	maker-Nitab04-pred_gff_Mikado_loci-gene-915.0
maker-Nitab10-pred_gff_Mikado_loci-gene-782.0	maker-Nitab01-pred_gff_Mikado_loci-gene-1868.38
maker-Nitab05-augustus-gene-1229.7	maker-Nitab15-pred_gff_Mikado_loci-gene-566.15
maker-Nitab16-augustus-gene-920.13	maker-Nitab12-augustus-gene-640.3
maker-Nitab07-augustus-gene-1465.3	maker-Nitab14-augustus-gene-125.1
maker-Nitab03-augustus-gene-1109.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1583.2
maker-Nitab03-augustus-gene-334.1	maker-Nitab17-pred_gff_Mikado_loci-gene-548.0
maker-Nitab16-pred_gff_Mikado_loci-gene-1100.7	maker-Nitab12-pred_gff_Mikado_loci-gene-960.2
maker-Nitab07-augustus-gene-442.3	maker-Nitab19-augustus-gene-1255.23
maker-Nitab06-pred_gff_Mikado_loci-gene-430.3	maker-Nitab19-pred_gff_Mikado_loci-gene-921.4
maker-Nitab06-pred_gff_Mikado_loci-gene-130.4	augustus-Nitab24-processed-gene-49.5
maker-Nitab05-pred_gff_Mikado_loci-gene-1199.5	maker-Nitab19-pred_gff_Mikado_loci-gene-1225.9
maker-Nitab01-pred_gff_Mikado_loci-gene-1763.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1467.9
maker-Nitab06-augustus-gene-663.9	maker-Nitab22-augustus-gene-28.7
maker-Nitab07-pred_gff_Mikado_loci-gene-198.0	maker-Nitab19-augustus-gene-1057.1
maker-Nitab13-augustus-gene-1396.30	augustus-Nitab11-processed-gene-88.14
augustus-Nitab21-processed-gene-91.2	maker-Nitab14-augustus-gene-1056.3
maker-Nitab07-augustus-gene-1528.0	maker-Nitab14-pred_gff_Mikado_loci-gene-59.6
maker-Nitab06-augustus-gene-1465.1	maker-Nitab22-augustus-gene-769.5
maker-Nitab05-augustus-gene-148.4	maker-Nitab19-augustus-gene-867.32
maker-Nitab01-augustus-gene-1691.6	maker-Nitab23-augustus-gene-1269.15
maker-Nitab08-augustus-gene-1489.2	maker-Nitab21-augustus-gene-818.4
maker-Nitab03-augustus-gene-1464.16	augustus-Nitab17-processed-gene-1412.19
maker-Nitab01-augustus-gene-308.13	maker-Nitab23-augustus-gene-436.10
maker-Nitab06-pred_gff_Mikado_loci-gene-1319.0	maker-Nitab23-pred_gff_Mikado_loci-gene-850.6
maker-Nitab18-augustus-gene-958.1	maker-Nitab09-augustus-gene-295.4
maker-Nitab07-augustus-gene-110.10	maker-Nitab19-augustus-gene-932.13
maker-Nitab22-augustus-gene-1217.4	augustus-Nitab19-processed-gene-730.61
maker-Nitab13-pred_gff_Mikado_loci-gene-640.4	maker-Nitab11-pred_gff_Mikado_loci-gene-104.6
maker-Nitab10-augustus-gene-995.25	maker-Nitab02-pred_gff_Mikado_loci-gene-847.41
maker-Nitab08-pred_gff_Mikado_loci-gene-304.24	maker-Nitab22-augustus-gene-256.7
maker-Nitab22-pred_gff_Mikado_loci-gene-1532.0	maker-Nitab19-pred_gff_Mikado_loci-gene-621.10
maker-Nitab03-augustus-gene-1414.23	maker-Nitab14-pred_gff_Mikado_loci-gene-88.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1095.8	maker-Nitab22-augustus-gene-771.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1028.5	maker-Nitab22-pred_gff_Mikado_loci-gene-516.9
maker-Nitab20-augustus-gene-453.3	maker-Nitab02-augustus-gene-1218.37
