augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab10-augustus-gene-67.14	maker-Nitab17-augustus-gene-866.9
maker-Nitab10-augustus-gene-68.18	maker-Nitab03-pred_gff_Mikado_loci-gene-1690.2
maker-Nitab10-pred_gff_Mikado_loci-gene-154.11	maker-Nitab24-pred_gff_Mikado_loci-gene-264.34
maker-Nitab10-augustus-gene-168.6	maker-Nitab17-pred_gff_Mikado_loci-gene-689.0
maker-Nitab10-augustus-gene-209.4	maker-Nitab02-augustus-gene-160.3
maker-Nitab10-augustus-gene-219.10	maker-Nitab13-augustus-gene-1131.0
maker-Nitab10-pred_gff_Mikado_loci-gene-231.2	maker-Nitab24-augustus-gene-283.6
maker-Nitab10-augustus-gene-325.3	maker-Nitab22-pred_gff_Mikado_loci-gene-627.8
maker-Nitab10-pred_gff_Mikado_loci-gene-365.6	maker-Nitab02-pred_gff_Mikado_loci-gene-562.2
maker-Nitab10-augustus-gene-495.2	maker-Nitab17-pred_gff_Mikado_loci-gene-264.2
maker-Nitab10-augustus-gene-533.3	maker-Nitab22-augustus-gene-691.1
maker-Nitab10-augustus-gene-572.9	maker-Nitab17-augustus-gene-247.6
maker-Nitab10-augustus-gene-668.0	maker-Nitab02-pred_gff_Mikado_loci-gene-101.13
maker-Nitab10-augustus-gene-720.0	maker-Nitab02-augustus-gene-665.1
maker-Nitab10-pred_gff_Mikado_loci-gene-725.5	maker-Nitab19-augustus-gene-1363.13
maker-Nitab10-augustus-gene-739.2	maker-Nitab23-pred_gff_Mikado_loci-gene-498.30
maker-Nitab10-augustus-gene-778.8	maker-Nitab02-pred_gff_Mikado_loci-gene-720.15
augustus-Nitab10-processed-gene-784.6	maker-Nitab02-augustus-gene-723.42
augustus-Nitab10-processed-gene-851.0	maker-Nitab02-augustus-gene-774.10
maker-Nitab10-augustus-gene-876.2	maker-Nitab19-augustus-gene-1121.24
maker-Nitab10-augustus-gene-899.1	maker-Nitab02-augustus-gene-797.7
maker-Nitab10-augustus-gene-995.25	maker-Nitab02-pred_gff_Mikado_loci-gene-847.41
augustus-Nitab10-processed-gene-1027.3	augustus-Nitab02-processed-gene-876.1
maker-Nitab10-augustus-gene-1041.7	maker-Nitab02-augustus-gene-928.9
maker-Nitab10-augustus-gene-1083.5	maker-Nitab02-pred_gff_Mikado_loci-gene-894.11
maker-Nitab10-augustus-gene-1127.2	maker-Nitab12-pred_gff_Mikado_loci-gene-63.3
augustus-Nitab10-processed-gene-1161.1	maker-Nitab13-augustus-gene-430.1
augustus-Nitab10-processed-gene-1181.3	maker-Nitab23-pred_gff_Mikado_loci-gene-1313.3
augustus-Nitab10-processed-gene-1293.5	maker-Nitab02-augustus-gene-1114.1
maker-Nitab10-augustus-gene-1289.7	maker-Nitab02-pred_gff_Mikado_loci-gene-1112.0
maker-Nitab10-augustus-gene-1313.0	augustus-Nitab18-processed-gene-1420.1
maker-Nitab10-augustus-gene-1366.1	maker-Nitab02-augustus-gene-1156.21
augustus-Nitab10-processed-gene-1369.10	maker-Nitab02-pred_gff_Mikado_loci-gene-1159.212
augustus-Nitab10-processed-gene-1380.2	augustus-Nitab02-processed-gene-1167.7
augustus-Nitab10-processed-gene-1388.4	maker-Nitab21-augustus-gene-837.7
maker-Nitab10-augustus-gene-1389.1	maker-Nitab02-augustus-gene-1181.5
maker-Nitab10-augustus-gene-1393.32	maker-Nitab17-augustus-gene-1552.6
maker-Nitab01-pred_gff_Mikado_loci-gene-4.36	maker-Nitab23-pred_gff_Mikado_loci-gene-26.24
maker-Nitab01-augustus-gene-12.1	maker-Nitab15-pred_gff_Mikado_loci-gene-1244.7
augustus-Nitab01-processed-gene-19.5	augustus-Nitab23-processed-gene-73.2
maker-Nitab01-augustus-gene-33.17	maker-Nitab23-pred_gff_Mikado_loci-gene-92.6
maker-Nitab01-augustus-gene-35.13	maker-Nitab17-augustus-gene-247.2
maker-Nitab01-augustus-gene-48.24	maker-Nitab22-augustus-gene-452.8
maker-Nitab01-augustus-gene-87.6	augustus-Nitab15-processed-gene-1242.10
augustus-Nitab01-processed-gene-90.4	maker-Nitab23-pred_gff_Mikado_loci-gene-186.0
augustus-Nitab01-processed-gene-90.6	maker-Nitab15-augustus-gene-1219.2
maker-Nitab01-pred_gff_Mikado_loci-gene-103.1	maker-Nitab23-pred_gff_Mikado_loci-gene-194.28
maker-Nitab01-pred_gff_Mikado_loci-gene-126.1	maker-Nitab23-pred_gff_Mikado_loci-gene-208.1
maker-Nitab01-pred_gff_Mikado_loci-gene-132.0	maker-Nitab23-pred_gff_Mikado_loci-gene-213.10
maker-Nitab01-augustus-gene-152.5	augustus-Nitab23-processed-gene-256.2
maker-Nitab01-pred_gff_Mikado_loci-gene-180.24	maker-Nitab23-augustus-gene-320.15
maker-Nitab01-pred_gff_Mikado_loci-gene-191.0	maker-Nitab23-pred_gff_Mikado_loci-gene-349.4
maker-Nitab01-augustus-gene-224.2	augustus-Nitab12-processed-gene-828.1
maker-Nitab01-pred_gff_Mikado_loci-gene-238.2	maker-Nitab23-pred_gff_Mikado_loci-gene-391.16
maker-Nitab01-pred_gff_Mikado_loci-gene-252.23	maker-Nitab15-pred_gff_Mikado_loci-gene-934.11
maker-Nitab01-augustus-gene-299.3	maker-Nitab23-augustus-gene-435.1
maker-Nitab01-pred_gff_Mikado_loci-gene-409.0	maker-Nitab23-pred_gff_Mikado_loci-gene-510.3
maker-Nitab01-pred_gff_Mikado_loci-gene-464.11	maker-Nitab23-augustus-gene-367.0
maker-Nitab01-augustus-gene-463.17	maker-Nitab15-augustus-gene-377.3
maker-Nitab01-augustus-gene-489.2	maker-Nitab23-augustus-gene-541.1
maker-Nitab01-augustus-gene-496.12	maker-Nitab23-augustus-gene-578.3
maker-Nitab01-augustus-gene-512.7	maker-Nitab23-pred_gff_Mikado_loci-gene-587.1
maker-Nitab01-pred_gff_Mikado_loci-gene-563.4	maker-Nitab22-pred_gff_Mikado_loci-gene-264.0
maker-Nitab01-pred_gff_Mikado_loci-gene-690.0	maker-Nitab12-augustus-gene-642.1
maker-Nitab01-augustus-gene-727.2	maker-Nitab23-augustus-gene-679.6
maker-Nitab01-augustus-gene-748.1	maker-Nitab02-pred_gff_Mikado_loci-gene-896.11
maker-Nitab01-pred_gff_Mikado_loci-gene-863.0	maker-Nitab04-augustus-gene-1000.0
maker-Nitab01-augustus-gene-875.2	maker-Nitab23-augustus-gene-735.4
maker-Nitab01-augustus-gene-876.10	maker-Nitab13-augustus-gene-717.0
maker-Nitab01-pred_gff_Mikado_loci-gene-889.0	maker-Nitab23-pred_gff_Mikado_loci-gene-716.0
maker-Nitab01-pred_gff_Mikado_loci-gene-1026.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1138.0
maker-Nitab01-augustus-gene-1082.4	maker-Nitab19-pred_gff_Mikado_loci-gene-1446.1
maker-Nitab01-augustus-gene-1217.4	maker-Nitab23-augustus-gene-1093.3
maker-Nitab01-augustus-gene-1405.0	maker-Nitab09-pred_gff_Mikado_loci-gene-184.1
maker-Nitab01-pred_gff_Mikado_loci-gene-1423.19	augustus-Nitab23-processed-gene-899.8
maker-Nitab01-pred_gff_Mikado_loci-gene-1556.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1452.6
maker-Nitab01-pred_gff_Mikado_loci-gene-1534.3	maker-Nitab19-augustus-gene-1456.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1565.1	maker-Nitab23-pred_gff_Mikado_loci-gene-1192.6
maker-Nitab01-augustus-gene-1603.18	maker-Nitab15-augustus-gene-796.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1667.4	maker-Nitab15-pred_gff_Mikado_loci-gene-353.4
maker-Nitab01-pred_gff_Mikado_loci-gene-1724.3	maker-Nitab23-augustus-gene-1232.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1786.0	maker-Nitab02-augustus-gene-1037.5
maker-Nitab01-augustus-gene-1804.0	maker-Nitab12-augustus-gene-61.0
maker-Nitab01-augustus-gene-1837.11	maker-Nitab02-pred_gff_Mikado_loci-gene-772.28
maker-Nitab01-pred_gff_Mikado_loci-gene-1841.24	maker-Nitab21-augustus-gene-627.7
maker-Nitab01-pred_gff_Mikado_loci-gene-1844.1	maker-Nitab02-pred_gff_Mikado_loci-gene-748.23
augustus-Nitab01-processed-gene-1783.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1310.5
maker-Nitab01-augustus-gene-1756.2	maker-Nitab23-pred_gff_Mikado_loci-gene-1288.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1884.4	maker-Nitab12-augustus-gene-288.1
maker-Nitab01-pred_gff_Mikado_loci-gene-1827.3	maker-Nitab21-pred_gff_Mikado_loci-gene-585.13
maker-Nitab01-augustus-gene-1827.65	maker-Nitab01-pred_gff_Mikado_loci-gene-1868.40
augustus-Nitab19-processed-gene-854.8	maker-Nitab04-augustus-gene-1111.12
maker-Nitab19-augustus-gene-912.14	maker-Nitab19-augustus-gene-856.6
maker-Nitab19-augustus-gene-1088.14	maker-Nitab19-augustus-gene-1088.11
maker-Nitab19-augustus-gene-1543.4	augustus-Nitab23-processed-gene-996.2
maker-Nitab16-augustus-gene-2.13	maker-Nitab24-pred_gff_Mikado_loci-gene-23.22
maker-Nitab16-augustus-gene-7.11	maker-Nitab23-augustus-gene-1478.4
augustus-Nitab16-processed-gene-43.6	maker-Nitab11-augustus-gene-7.13
augustus-Nitab16-processed-gene-44.14	maker-Nitab23-augustus-gene-1358.6
maker-Nitab16-pred_gff_Mikado_loci-gene-124.0	maker-Nitab23-augustus-gene-1394.5
maker-Nitab16-augustus-gene-157.27	maker-Nitab02-pred_gff_Mikado_loci-gene-154.8
maker-Nitab16-pred_gff_Mikado_loci-gene-198.4	maker-Nitab12-augustus-gene-76.8
maker-Nitab16-augustus-gene-199.3	maker-Nitab12-pred_gff_Mikado_loci-gene-76.1
maker-Nitab16-augustus-gene-246.0	maker-Nitab12-pred_gff_Mikado_loci-gene-106.0
maker-Nitab16-augustus-gene-291.3	maker-Nitab12-augustus-gene-141.5
maker-Nitab16-augustus-gene-291.4	maker-Nitab12-pred_gff_Mikado_loci-gene-141.1
maker-Nitab16-augustus-gene-299.3	maker-Nitab24-pred_gff_Mikado_loci-gene-979.13
maker-Nitab16-pred_gff_Mikado_loci-gene-357.13	maker-Nitab12-pred_gff_Mikado_loci-gene-201.0
maker-Nitab16-pred_gff_Mikado_loci-gene-393.1	maker-Nitab12-pred_gff_Mikado_loci-gene-242.1
maker-Nitab16-augustus-gene-403.1	maker-Nitab24-augustus-gene-993.14
maker-Nitab16-augustus-gene-473.1	maker-Nitab15-pred_gff_Mikado_loci-gene-246.4
maker-Nitab16-augustus-gene-531.5	maker-Nitab24-augustus-gene-822.0
augustus-Nitab16-processed-gene-564.0	maker-Nitab17-pred_gff_Mikado_loci-gene-878.4
maker-Nitab16-augustus-gene-576.16	maker-Nitab22-pred_gff_Mikado_loci-gene-189.1
maker-Nitab16-pred_gff_Mikado_loci-gene-583.6	maker-Nitab24-augustus-gene-3.15
augustus-Nitab16-processed-gene-609.5	maker-Nitab13-pred_gff_Mikado_loci-gene-88.1
augustus-Nitab16-processed-gene-628.0	maker-Nitab12-pred_gff_Mikado_loci-gene-803.0
maker-Nitab16-pred_gff_Mikado_loci-gene-645.4	maker-Nitab12-augustus-gene-815.12
augustus-Nitab16-processed-gene-689.0	maker-Nitab12-augustus-gene-423.0
maker-Nitab16-augustus-gene-740.2	maker-Nitab06-augustus-gene-1925.1
maker-Nitab16-pred_gff_Mikado_loci-gene-754.10	augustus-Nitab12-processed-gene-361.8
maker-Nitab16-augustus-gene-762.8	maker-Nitab15-augustus-gene-246.13
maker-Nitab16-augustus-gene-784.1	maker-Nitab12-pred_gff_Mikado_loci-gene-607.2
maker-Nitab16-augustus-gene-817.5	augustus-Nitab21-processed-gene-728.2
maker-Nitab16-augustus-gene-860.11	maker-Nitab22-augustus-gene-422.4
maker-Nitab16-pred_gff_Mikado_loci-gene-999.1	maker-Nitab12-pred_gff_Mikado_loci-gene-831.5
maker-Nitab16-augustus-gene-1028.0	maker-Nitab12-augustus-gene-847.4
augustus-Nitab16-processed-gene-1023.1	maker-Nitab12-augustus-gene-846.0
maker-Nitab16-augustus-gene-1052.0	maker-Nitab12-pred_gff_Mikado_loci-gene-862.6
maker-Nitab16-augustus-gene-1104.6	maker-Nitab12-pred_gff_Mikado_loci-gene-946.84
maker-Nitab16-pred_gff_Mikado_loci-gene-1130.7	maker-Nitab09-pred_gff_Mikado_loci-gene-316.6
maker-Nitab16-augustus-gene-1139.2	augustus-Nitab13-processed-gene-1232.0
maker-Nitab16-pred_gff_Mikado_loci-gene-1184.1	maker-Nitab12-pred_gff_Mikado_loci-gene-914.4
maker-Nitab16-augustus-gene-1228.4	maker-Nitab12-pred_gff_Mikado_loci-gene-887.6
maker-Nitab16-augustus-gene-1263.1	maker-Nitab13-pred_gff_Mikado_loci-gene-1345.3
maker-Nitab16-pred_gff_Mikado_loci-gene-1296.7	augustus-Nitab09-processed-gene-401.12
maker-Nitab16-pred_gff_Mikado_loci-gene-1264.31	maker-Nitab12-augustus-gene-912.8
maker-Nitab16-pred_gff_Mikado_loci-gene-1264.27	maker-Nitab12-pred_gff_Mikado_loci-gene-911.4
maker-Nitab16-pred_gff_Mikado_loci-gene-1302.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1165.27
maker-Nitab16-pred_gff_Mikado_loci-gene-1378.7	maker-Nitab17-augustus-gene-1065.6
augustus-Nitab16-processed-gene-1399.0	maker-Nitab09-augustus-gene-279.1
maker-Nitab16-pred_gff_Mikado_loci-gene-1438.1	maker-Nitab12-pred_gff_Mikado_loci-gene-1122.5
augustus-Nitab07-processed-gene-3.5	maker-Nitab19-augustus-gene-866.9
maker-Nitab07-augustus-gene-87.17	maker-Nitab19-augustus-gene-754.11
maker-Nitab07-augustus-gene-88.11	maker-Nitab19-pred_gff_Mikado_loci-gene-752.5
maker-Nitab07-augustus-gene-95.33	maker-Nitab19-augustus-gene-742.11
maker-Nitab07-augustus-gene-137.3	maker-Nitab04-augustus-gene-992.10
maker-Nitab07-pred_gff_Mikado_loci-gene-137.39	augustus-Nitab15-processed-gene-148.29
maker-Nitab07-augustus-gene-157.0	maker-Nitab19-pred_gff_Mikado_loci-gene-903.9
maker-Nitab07-pred_gff_Mikado_loci-gene-169.51	maker-Nitab13-augustus-gene-27.17
maker-Nitab07-augustus-gene-217.14	maker-Nitab19-pred_gff_Mikado_loci-gene-996.0
maker-Nitab07-pred_gff_Mikado_loci-gene-233.1	maker-Nitab13-pred_gff_Mikado_loci-gene-7.0
maker-Nitab07-pred_gff_Mikado_loci-gene-282.0	maker-Nitab13-augustus-gene-11.9
maker-Nitab07-augustus-gene-292.1	maker-Nitab19-augustus-gene-1463.7
maker-Nitab07-augustus-gene-298.14	maker-Nitab19-augustus-gene-1107.4
augustus-Nitab07-processed-gene-366.3	maker-Nitab09-pred_gff_Mikado_loci-gene-1153.2
maker-Nitab07-augustus-gene-371.27	maker-Nitab19-augustus-gene-1210.27
maker-Nitab07-augustus-gene-405.1	maker-Nitab19-augustus-gene-1189.2
maker-Nitab07-pred_gff_Mikado_loci-gene-397.0	maker-Nitab19-augustus-gene-1180.20
maker-Nitab07-augustus-gene-397.27	maker-Nitab19-pred_gff_Mikado_loci-gene-1180.37
augustus-Nitab07-processed-gene-419.0	maker-Nitab24-pred_gff_Mikado_loci-gene-560.0
maker-Nitab07-augustus-gene-422.7	maker-Nitab13-augustus-gene-1282.8
maker-Nitab07-pred_gff_Mikado_loci-gene-436.9	maker-Nitab15-augustus-gene-660.12
maker-Nitab07-augustus-gene-442.3	maker-Nitab19-augustus-gene-1255.23
maker-Nitab07-pred_gff_Mikado_loci-gene-448.1	augustus-Nitab17-processed-gene-1607.13
maker-Nitab07-augustus-gene-449.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1261.1
maker-Nitab07-augustus-gene-489.8	augustus-Nitab19-processed-gene-1292.41
augustus-Nitab07-processed-gene-516.24	maker-Nitab02-pred_gff_Mikado_loci-gene-649.0
maker-Nitab07-pred_gff_Mikado_loci-gene-623.17	augustus-Nitab12-processed-gene-891.30
maker-Nitab07-augustus-gene-662.3	maker-Nitab19-augustus-gene-1410.0
maker-Nitab07-pred_gff_Mikado_loci-gene-684.1	maker-Nitab19-augustus-gene-1395.13
maker-Nitab07-augustus-gene-728.0	maker-Nitab19-augustus-gene-1457.26
maker-Nitab07-pred_gff_Mikado_loci-gene-978.3	maker-Nitab22-pred_gff_Mikado_loci-gene-483.12
maker-Nitab07-pred_gff_Mikado_loci-gene-1022.0	augustus-Nitab14-processed-gene-409.0
maker-Nitab07-pred_gff_Mikado_loci-gene-784.28	maker-Nitab09-pred_gff_Mikado_loci-gene-1141.0
augustus-Nitab07-processed-gene-1149.4	maker-Nitab04-augustus-gene-1008.1
maker-Nitab07-augustus-gene-1216.13	maker-Nitab22-pred_gff_Mikado_loci-gene-20.4
augustus-Nitab07-processed-gene-1251.4	maker-Nitab17-augustus-gene-659.0
augustus-Nitab07-processed-gene-1386.6	maker-Nitab22-pred_gff_Mikado_loci-gene-522.1
maker-Nitab07-augustus-gene-1410.5	augustus-Nitab14-processed-gene-153.14
maker-Nitab07-augustus-gene-1465.3	maker-Nitab14-augustus-gene-125.1
maker-Nitab07-augustus-gene-1345.28	maker-Nitab14-pred_gff_Mikado_loci-gene-191.0
maker-Nitab07-pred_gff_Mikado_loci-gene-1467.14	maker-Nitab19-augustus-gene-1149.12
maker-Nitab07-augustus-gene-1528.0	maker-Nitab14-pred_gff_Mikado_loci-gene-59.6
maker-Nitab07-augustus-gene-1518.29	maker-Nitab14-augustus-gene-86.9
maker-Nitab04-augustus-gene-539.0	augustus-Nitab09-processed-gene-427.2
maker-Nitab04-augustus-gene-1147.20	maker-Nitab09-augustus-gene-631.5
maker-Nitab18-augustus-gene-38.0	augustus-Nitab09-processed-gene-1136.0
augustus-Nitab18-processed-gene-61.1	maker-Nitab15-augustus-gene-21.17
maker-Nitab18-augustus-gene-96.8	maker-Nitab19-pred_gff_Mikado_loci-gene-52.17
maker-Nitab18-pred_gff_Mikado_loci-gene-173.4	maker-Nitab09-pred_gff_Mikado_loci-gene-1082.34
maker-Nitab18-augustus-gene-325.11	maker-Nitab09-augustus-gene-1025.4
augustus-Nitab18-processed-gene-480.1	maker-Nitab09-augustus-gene-861.5
maker-Nitab18-augustus-gene-494.2	maker-Nitab09-pred_gff_Mikado_loci-gene-826.1
maker-Nitab18-augustus-gene-539.4	maker-Nitab24-pred_gff_Mikado_loci-gene-972.36
maker-Nitab18-augustus-gene-560.1	maker-Nitab23-augustus-gene-1290.9
maker-Nitab18-augustus-gene-575.12	maker-Nitab09-pred_gff_Mikado_loci-gene-772.1
maker-Nitab18-augustus-gene-576.0	augustus-Nitab09-processed-gene-771.26
augustus-Nitab18-processed-gene-617.17	maker-Nitab24-pred_gff_Mikado_loci-gene-402.0
maker-Nitab18-augustus-gene-730.4	maker-Nitab24-pred_gff_Mikado_loci-gene-218.2
augustus-Nitab18-processed-gene-826.1	maker-Nitab19-augustus-gene-1402.24
maker-Nitab18-pred_gff_Mikado_loci-gene-842.9	maker-Nitab12-pred_gff_Mikado_loci-gene-43.20
maker-Nitab18-pred_gff_Mikado_loci-gene-859.0	maker-Nitab09-augustus-gene-416.9
maker-Nitab18-augustus-gene-857.10	maker-Nitab09-pred_gff_Mikado_loci-gene-420.15
augustus-Nitab18-processed-gene-877.1	maker-Nitab12-augustus-gene-1148.9
maker-Nitab18-augustus-gene-871.4	maker-Nitab19-augustus-gene-801.9
maker-Nitab18-pred_gff_Mikado_loci-gene-880.0	maker-Nitab24-pred_gff_Mikado_loci-gene-368.20
maker-Nitab18-augustus-gene-1117.5	maker-Nitab15-pred_gff_Mikado_loci-gene-826.0
maker-Nitab18-augustus-gene-1328.1	maker-Nitab09-augustus-gene-147.0
maker-Nitab18-augustus-gene-1235.3	maker-Nitab09-augustus-gene-196.2
maker-Nitab21-augustus-gene-10.12	maker-Nitab14-pred_gff_Mikado_loci-gene-130.15
augustus-Nitab21-processed-gene-11.4	maker-Nitab23-augustus-gene-382.3
maker-Nitab21-augustus-gene-12.0	maker-Nitab14-augustus-gene-1144.11
maker-Nitab21-pred_gff_Mikado_loci-gene-12.6	maker-Nitab02-pred_gff_Mikado_loci-gene-151.1
augustus-Nitab21-processed-gene-18.0	maker-Nitab19-augustus-gene-1016.11
maker-Nitab21-augustus-gene-29.5	maker-Nitab14-pred_gff_Mikado_loci-gene-1086.1
maker-Nitab21-pred_gff_Mikado_loci-gene-42.33	maker-Nitab14-pred_gff_Mikado_loci-gene-1098.18
augustus-Nitab21-processed-gene-61.0	maker-Nitab02-augustus-gene-1233.7
augustus-Nitab21-processed-gene-81.0	augustus-Nitab14-processed-gene-1065.0
maker-Nitab21-augustus-gene-88.0	maker-Nitab14-pred_gff_Mikado_loci-gene-1062.0
augustus-Nitab21-processed-gene-91.2	maker-Nitab14-augustus-gene-1056.3
maker-Nitab21-pred_gff_Mikado_loci-gene-98.3	maker-Nitab17-pred_gff_Mikado_loci-gene-1401.5
maker-Nitab21-augustus-gene-103.22	maker-Nitab12-pred_gff_Mikado_loci-gene-21.14
maker-Nitab21-pred_gff_Mikado_loci-gene-122.21	maker-Nitab17-pred_gff_Mikado_loci-gene-1312.2
maker-Nitab21-augustus-gene-128.8	maker-Nitab14-pred_gff_Mikado_loci-gene-221.11
maker-Nitab21-augustus-gene-129.0	maker-Nitab14-pred_gff_Mikado_loci-gene-222.17
augustus-Nitab21-processed-gene-129.8	maker-Nitab14-pred_gff_Mikado_loci-gene-222.18
maker-Nitab21-augustus-gene-151.3	maker-Nitab14-augustus-gene-998.6
maker-Nitab21-pred_gff_Mikado_loci-gene-155.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1600.9
maker-Nitab21-augustus-gene-221.1	maker-Nitab14-augustus-gene-960.4
maker-Nitab21-pred_gff_Mikado_loci-gene-264.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1183.5
augustus-Nitab21-processed-gene-324.3	augustus-Nitab17-processed-gene-601.3
maker-Nitab21-pred_gff_Mikado_loci-gene-499.2	maker-Nitab04-augustus-gene-553.30
maker-Nitab21-augustus-gene-502.1	augustus-Nitab21-processed-gene-587.3
maker-Nitab21-augustus-gene-501.0	maker-Nitab21-augustus-gene-439.4
augustus-Nitab17-processed-gene-37.2	maker-Nitab18-pred_gff_Mikado_loci-gene-1402.5
augustus-Nitab17-processed-gene-57.4	maker-Nitab12-augustus-gene-976.6
augustus-Nitab17-processed-gene-116.1	maker-Nitab17-augustus-gene-866.0
maker-Nitab17-pred_gff_Mikado_loci-gene-900.1	maker-Nitab17-augustus-gene-1638.8
maker-Nitab17-augustus-gene-901.22	maker-Nitab17-pred_gff_Mikado_loci-gene-1636.0
maker-Nitab17-pred_gff_Mikado_loci-gene-998.8	maker-Nitab17-pred_gff_Mikado_loci-gene-1605.7
maker-Nitab05-augustus-gene-40.6	augustus-Nitab17-processed-gene-75.4
maker-Nitab05-augustus-gene-46.6	maker-Nitab24-augustus-gene-527.0
maker-Nitab05-augustus-gene-48.4	maker-Nitab24-pred_gff_Mikado_loci-gene-525.20
maker-Nitab05-augustus-gene-83.4	maker-Nitab19-augustus-gene-1079.0
maker-Nitab05-augustus-gene-83.7	maker-Nitab19-pred_gff_Mikado_loci-gene-1078.2
augustus-Nitab05-processed-gene-98.3	maker-Nitab17-augustus-gene-1555.0
maker-Nitab05-augustus-gene-110.9	maker-Nitab19-augustus-gene-833.4
maker-Nitab05-pred_gff_Mikado_loci-gene-111.0	maker-Nitab24-augustus-gene-373.1
maker-Nitab05-augustus-gene-139.5	maker-Nitab24-augustus-gene-346.10
maker-Nitab05-augustus-gene-139.7	maker-Nitab24-augustus-gene-346.7
maker-Nitab05-pred_gff_Mikado_loci-gene-137.23	maker-Nitab19-pred_gff_Mikado_loci-gene-846.9
maker-Nitab05-augustus-gene-148.4	maker-Nitab19-augustus-gene-867.32
maker-Nitab05-augustus-gene-206.0	maker-Nitab24-augustus-gene-296.4
maker-Nitab05-pred_gff_Mikado_loci-gene-208.5	maker-Nitab02-augustus-gene-208.3
maker-Nitab05-augustus-gene-227.0	augustus-Nitab17-processed-gene-294.0
maker-Nitab05-augustus-gene-234.0	maker-Nitab02-augustus-gene-154.24
maker-Nitab05-augustus-gene-278.1	maker-Nitab24-pred_gff_Mikado_loci-gene-240.8
maker-Nitab05-augustus-gene-278.2	maker-Nitab02-pred_gff_Mikado_loci-gene-331.24
maker-Nitab05-augustus-gene-301.2	maker-Nitab24-augustus-gene-282.8
maker-Nitab05-augustus-gene-318.5	maker-Nitab24-augustus-gene-135.9
maker-Nitab05-augustus-gene-327.3	maker-Nitab02-pred_gff_Mikado_loci-gene-212.1
maker-Nitab05-pred_gff_Mikado_loci-gene-332.7	maker-Nitab24-augustus-gene-148.2
maker-Nitab05-augustus-gene-348.1	maker-Nitab17-augustus-gene-92.18
maker-Nitab05-augustus-gene-360.12	maker-Nitab24-augustus-gene-264.23
maker-Nitab05-pred_gff_Mikado_loci-gene-360.7	maker-Nitab02-pred_gff_Mikado_loci-gene-113.40
maker-Nitab05-pred_gff_Mikado_loci-gene-406.0	maker-Nitab13-augustus-gene-279.0
maker-Nitab05-augustus-gene-646.12	maker-Nitab15-augustus-gene-912.7
maker-Nitab05-augustus-gene-647.1	maker-Nitab17-pred_gff_Mikado_loci-gene-283.9
maker-Nitab05-pred_gff_Mikado_loci-gene-671.19	augustus-Nitab23-processed-gene-1082.1
maker-Nitab05-pred_gff_Mikado_loci-gene-663.25	maker-Nitab04-pred_gff_Mikado_loci-gene-859.0
maker-Nitab05-pred_gff_Mikado_loci-gene-537.1	maker-Nitab15-augustus-gene-624.2
maker-Nitab05-pred_gff_Mikado_loci-gene-736.3	augustus-Nitab15-processed-gene-926.1
maker-Nitab05-pred_gff_Mikado_loci-gene-899.17	maker-Nitab13-pred_gff_Mikado_loci-gene-1277.1
maker-Nitab05-augustus-gene-918.3	maker-Nitab19-pred_gff_Mikado_loci-gene-386.21
maker-Nitab05-augustus-gene-926.19	maker-Nitab19-augustus-gene-278.0
augustus-Nitab05-processed-gene-993.11	maker-Nitab09-augustus-gene-926.1
maker-Nitab05-augustus-gene-1139.8	maker-Nitab15-augustus-gene-696.2
maker-Nitab05-pred_gff_Mikado_loci-gene-1199.5	maker-Nitab19-pred_gff_Mikado_loci-gene-1225.9
maker-Nitab05-pred_gff_Mikado_loci-gene-1266.19	maker-Nitab24-pred_gff_Mikado_loci-gene-8.9
maker-Nitab05-augustus-gene-1293.4	maker-Nitab01-augustus-gene-1900.13
augustus-Nitab05-processed-gene-1331.0	maker-Nitab15-augustus-gene-1000.0
