Nitab20g005050.1	Nitab04g026460.1
Nitab20g017680.1	Nitab15g012750.1
Nitab20g017660.1	Nitab02g027280.1
Nitab20g017770.1	Nitab23g005050.1
Nitab20g017780.1	Nitab23g005060.1
Nitab20g017640.1	Nitab15g012790.1
Nitab20g017790.1	Nitab23g005110.1
Nitab20g017800.1	Nitab23g005100.1
Nitab20g017810.1	Nitab23g005090.1
Nitab20g017830.1	Nitab02g011830.1
Nitab20g017860.1	Nitab13g012910.1
Nitab20g017750.1	Nitab23g005030.1
Nitab20g017730.1	Nitab23g005010.1
Nitab20g017710.1	Nitab23g005000.1
Nitab20g017900.1	Nitab15g012690.1
Nitab20g017980.1	Nitab15g012620.1
Nitab20g017990.1	Nitab15g012610.1
Nitab20g018010.1	Nitab15g012450.1
Nitab20g018020.1	Nitab15g012460.1
Nitab20g018090.1	Nitab15g012500.1
Nitab20g018110.1	Nitab15g012430.1
Nitab20g018130.1	Nitab12g017910.1
Nitab20g018150.1	Nitab15g012370.1
Nitab20g018160.1	Nitab15g012380.1
Nitab20g018210.1	Nitab15g012340.1
Nitab20g018250.1	Nitab15g012320.1
Nitab20g018260.1	Nitab15g012290.1
Nitab20g018350.1	Nitab15g012230.1
Nitab20g018320.1	Nitab17g036560.1
Nitab20g018340.1	Nitab15g012200.1
Nitab20g018280.1	Nitab09g016330.1
Nitab20g018290.1	Nitab09g016060.1
Nitab20g018300.1	Nitab19g008540.1
Nitab20g018240.1	Nitab23g021750.1
Nitab20g018450.1	Nitab15g012120.1
Nitab20g018310.1	Nitab12g017380.1
Nitab20g018480.1	Nitab15g012140.1
Nitab20g018460.1	Nitab15g012080.1
Nitab20g018430.1	Nitab15g012090.1
Nitab20g018510.1	Nitab15g012150.1
Nitab20g018520.1	Nitab15g012160.1
Nitab20g018550.1	Nitab15g012040.1
Nitab20g018530.1	Nitab12g017090.1
Nitab20g018570.1	Nitab15g011990.1
Nitab20g018600.1	Nitab15g011880.1
Nitab20g018630.1	Nitab17g007520.1
Nitab20g018380.1	Nitab15g012050.1
Nitab20g018390.1	Nitab15g012060.1
Nitab20g018420.1	Nitab15g012070.1
Nitab20g018580.1	Nitab15g011970.1
Nitab20g018770.1	Nitab12g016530.1
Nitab20g018680.1	Nitab15g011930.1
Nitab20g018850.1	Nitab15g011710.1
Nitab20g018780.1	Nitab15g011680.1
Nitab20g018660.1	Nitab15g011950.1
Nitab20g018670.1	Nitab15g011920.1
Nitab20g018870.1	Nitab15g011750.1
Nitab20g018880.1	Nitab12g016010.1
Nitab20g018690.1	Nitab12g016550.1
Nitab20g018750.1	Nitab15g011900.1
Nitab20g018960.1	Nitab15g011830.1
Nitab20g019010.1	Nitab13g012760.1
Nitab20g019020.1	Nitab12g008740.1
Nitab20g019100.1	Nitab15g011500.1
Nitab20g019030.1	Nitab15g023430.1
Nitab20g018970.1	Nitab23g009600.1
Nitab20g018980.1	Nitab23g009590.1
Nitab20g019000.1	Nitab15g011610.1
Nitab20g019190.1	Nitab15g011370.1
Nitab20g019200.1	Nitab15g011360.1
Nitab20g019210.1	Nitab15g010910.1
Nitab20g019220.1	Nitab23g006630.1
Nitab20g019150.1	Nitab15g011420.1
Nitab20g018810.1	Nitab04g028770.1
Nitab20g018820.1	Nitab12g015890.1
Nitab20g019250.1	Nitab04g018080.1
Nitab20g019160.1	Nitab15g011400.1
Nitab20g019170.1	Nitab15g011390.1
Nitab20g019290.1	Nitab15g011020.1
Nitab20g019110.1	Nitab15g011540.1
Nitab20g019130.1	Nitab23g009180.1
Nitab20g019140.1	Nitab15g011550.1
Nitab20g019430.1	Nitab24g012400.1
Nitab20g019520.1	Nitab23g007710.1
Nitab20g019440.1	Nitab14g017990.1
Nitab20g019450.1	Nitab15g011120.1
Nitab20g019460.1	Nitab15g011130.1
Nitab20g019550.1	Nitab02g014330.1
Nitab20g019700.1	Nitab15g010880.1
Nitab20g019710.1	Nitab23g006380.1
Nitab20g019780.1	Nitab22g018210.1
Nitab20g019750.1	Nitab19g027460.1
Nitab20g019760.1	Nitab15g010830.1
Nitab20g019800.1	Nitab23g005380.1
Nitab20g019640.1	Nitab23g008370.1
Nitab20g019650.1	Nitab15g011320.1
Nitab20g019670.1	Nitab23g008760.1
Nitab20g019930.1	Nitab22g015920.1
Nitab20g019620.1	Nitab15g011300.1
Nitab20g019630.1	Nitab15g011290.1
Nitab20g019940.1	Nitab15g010620.1
Nitab20g019830.1	Nitab15g010760.1
Nitab20g020010.1	Nitab15g010570.1
Nitab20g019370.1	Nitab15g011090.1
Nitab20g019340.1	Nitab04g025010.1
Nitab20g019380.1	Nitab23g007270.1
Nitab20g019480.1	Nitab15g011180.1
Nitab20g020100.1	Nitab15g010390.1
Nitab20g020110.1	Nitab15g010380.1
Nitab20g020080.1	Nitab04g006310.1
Nitab20g019990.1	Nitab04g005660.1
Nitab20g019960.1	Nitab09g011980.1
Nitab20g020140.1	Nitab15g010340.1
Nitab20g020040.1	Nitab15g010490.1
Nitab20g020170.1	Nitab04g005850.1
Nitab20g020000.1	Nitab15g010580.1
Nitab20g020180.1	Nitab15g010250.1
Nitab20g020200.1	Nitab24g011040.1
Nitab20g020150.1	Nitab15g010330.1
Nitab20g019890.1	Nitab15g010680.1
Nitab20g019900.1	Nitab04g014590.1
Nitab20g019920.1	Nitab15g010660.1
Nitab20g020220.1	Nitab22g014100.1
Nitab20g020230.1	Nitab15g010110.1
Nitab20g020430.1	Nitab15g009840.1
Nitab20g020310.1	Nitab04g008130.1
Nitab20g020320.1	Nitab04g008160.1
Nitab20g020280.1	Nitab15g009720.1
Nitab20g020290.1	Nitab15g009730.1
Nitab20g020480.1	Nitab04g008720.1
Nitab20g020490.1	Nitab04g008750.1
Nitab20g020450.1	Nitab15g009950.1
Nitab20g020470.1	Nitab15g009970.1
Nitab20g020570.1	Nitab15g009980.1
Nitab20g020600.1	Nitab04g008010.1
Nitab20g020620.1	Nitab13g014490.1
Nitab20g020400.1	Nitab15g009830.1
Nitab20g020500.1	Nitab15g009670.1
Nitab20g020540.1	Nitab15g009700.1
Nitab20g020700.1	Nitab15g009460.1
Nitab20g020240.1	Nitab15g010040.1
Nitab20g020250.1	Nitab15g010030.1
Nitab20g020260.1	Nitab04g007850.1
Nitab20g019680.1	Nitab15g010900.1
Nitab20g020740.1	Nitab22g009720.1
Nitab20g020360.1	Nitab15g009800.1
Nitab20g020370.1	Nitab04g008200.1
Nitab20g020330.1	Nitab15g009770.1
Nitab20g020350.1	Nitab04g008180.1
Nitab20g019850.1	Nitab15g010710.1
Nitab20g019860.1	Nitab15g010720.1
Nitab20g019870.1	Nitab22g013180.1
Nitab20g020060.1	Nitab15g010470.1
Nitab20g020070.1	Nitab15g010460.1
Nitab20g020640.1	Nitab23g017810.1
Nitab20g020650.1	Nitab15g009630.1
Nitab20g020630.1	Nitab04g006760.1
Nitab20g020760.1	Nitab12g008430.1
Nitab20g020730.1	Nitab15g009480.1
Nitab20g020720.1	Nitab15g009440.1
Nitab20g020920.1	Nitab04g009030.1
Nitab20g020810.1	Nitab17g025830.1
Nitab20g020830.1	Nitab22g009770.1
Nitab20g020580.1	Nitab15g009990.1
Nitab20g021100.1	Nitab17g033170.1
Nitab20g020930.1	Nitab15g009430.1
Nitab20g020950.1	Nitab15g009420.1
Nitab20g020960.1	Nitab22g009510.1
Nitab20g021120.1	Nitab02g007980.1
Nitab20g021140.1	Nitab15g010180.1
Nitab20g021150.1	Nitab06g024830.1
Nitab20g021230.1	Nitab04g010940.1
Nitab20g021200.1	Nitab04g010840.1
Nitab20g021000.1	Nitab02g010130.1
Nitab20g021160.1	Nitab15g010170.1
Nitab20g021170.1	Nitab04g006970.1
Nitab20g021010.1	Nitab15g010220.1
Nitab20g021210.1	Nitab11g008150.1
Nitab20g021310.1	Nitab04g010680.1
Nitab20g021300.1	Nitab04g010530.1
Nitab20g021470.1	Nitab15g009100.1
Nitab20g020990.1	Nitab15g010270.1
Nitab20g021510.1	Nitab15g009070.1
Nitab20g021490.1	Nitab15g009090.1
Nitab20g021550.1	Nitab15g014550.1
Nitab20g021410.1	Nitab22g009040.1
Nitab20g021570.1	Nitab22g008800.1
Nitab20g021250.1	Nitab15g009350.1
Nitab20g021260.1	Nitab19g034010.1
Nitab20g021270.1	Nitab15g009330.1
Nitab20g021280.1	Nitab15g009320.1
Nitab20g021530.1	Nitab15g009040.1
Nitab20g021050.1	Nitab04g007130.1
Nitab20g021700.1	Nitab02g009560.1
Nitab20g021730.1	Nitab20g021650.1
Nitab20g021800.1	Nitab15g008890.1
Nitab20g021810.1	Nitab15g008860.1
Nitab20g021580.1	Nitab22g008720.1
Nitab20g021600.1	Nitab15g008970.1
Nitab20g021770.1	Nitab15g008910.1
Nitab20g021780.1	Nitab15g008900.1
Nitab20g021890.1	Nitab15g008820.1
Nitab20g022010.1	Nitab15g008680.1
Nitab20g021390.1	Nitab15g009170.1
Nitab20g021360.1	Nitab15g009150.1
Nitab20g021400.1	Nitab15g009180.1
Nitab20g022040.1	Nitab15g008660.1
Nitab20g021850.1	Nitab04g009660.1
Nitab20g021860.1	Nitab15g008780.1
Nitab20g021840.1	Nitab15g008790.1
Nitab20g021990.1	Nitab15g008720.1
Nitab20g021960.1	Nitab15g008740.1
Nitab20g021980.1	Nitab15g008730.1
Nitab20g021900.1	Nitab15g008830.1
Nitab20g021910.1	Nitab15g008840.1
Nitab20g021930.1	Nitab15g008760.1
Nitab20g021920.1	Nitab15g008850.1
Nitab20g022030.1	Nitab15g008670.1
Nitab20g022050.1	Nitab15g008640.1
Nitab20g022190.1	Nitab15g008500.1
Nitab20g022220.1	Nitab22g008370.1
Nitab20g021870.1	Nitab15g008810.1
Nitab20g022230.1	Nitab15g008440.1
Nitab20g021750.1	Nitab04g009990.1
Nitab20g022320.1	Nitab15g008380.1
Nitab20g022200.1	Nitab15g008480.1
Nitab20g022090.1	Nitab02g008950.1
Nitab20g022100.1	Nitab15g008610.1
Nitab20g022110.1	Nitab15g008600.1
Nitab20g022180.1	Nitab15g008530.1
Nitab20g022280.1	Nitab15g008400.1
Nitab20g022290.1	Nitab04g013050.1
Nitab20g022360.1	Nitab15g008350.1
Nitab20g022270.1	Nitab15g008410.1
Nitab20g022250.1	Nitab15g012300.1
Nitab20g022390.1	Nitab15g018650.1
Nitab20g022410.1	Nitab15g008280.1
Nitab20g022350.1	Nitab15g008360.1
Nitab20g022370.1	Nitab15g008340.1
Nitab20g022330.1	Nitab15g008370.1
Nitab20g022620.1	Nitab15g008310.1
Nitab20g022590.1	Nitab15g008140.1
Nitab20g022750.1	Nitab15g007920.1
Nitab20g022430.1	Nitab15g008230.1
Nitab20g022470.1	Nitab15g008220.1
Nitab20g022450.1	Nitab04g022110.1
Nitab20g022150.1	Nitab15g008550.1
Nitab20g022120.1	Nitab04g013470.1
Nitab20g022490.1	Nitab15g008210.1
Nitab20g022530.1	Nitab04g012730.1
Nitab20g022540.1	Nitab15g008160.1
Nitab20g022580.1	Nitab15g008150.1
Nitab20g022820.1	Nitab23g018850.1
Nitab20g022830.1	Nitab15g007850.1
Nitab20g022850.1	Nitab13g011650.1
Nitab20g022840.1	Nitab15g007840.1
Nitab20g022890.1	Nitab15g007810.1
Nitab20g022900.1	Nitab14g009590.1
Nitab20g022880.1	Nitab15g007820.1
Nitab20g022970.1	Nitab14g010140.1
Nitab20g022980.1	Nitab15g007550.1
Nitab20g022650.1	Nitab15g008070.1
Nitab20g022660.1	Nitab21g013600.1
Nitab20g022680.1	Nitab15g008040.1
Nitab20g022690.1	Nitab15g007970.1
Nitab20g023030.1	Nitab15g007540.1
Nitab20g022910.1	Nitab14g009690.1
Nitab20g022920.1	Nitab15g007690.1
Nitab20g022930.1	Nitab15g007790.1
Nitab20g022710.1	Nitab13g024670.1
Nitab20g022720.1	Nitab15g007950.1
Nitab20g023120.1	Nitab15g007400.1
Nitab20g020790.1	Nitab15g009500.1
Nitab20g020800.1	Nitab15g009520.1
Nitab20g023420.1	Nitab15g007080.1
Nitab20g023410.1	Nitab13g006560.1
Nitab20g023440.1	Nitab12g013880.1
Nitab20g023430.1	Nitab15g007060.1
Nitab20g023450.1	Nitab02g013940.1
Nitab20g023190.1	Nitab15g007330.1
Nitab20g023220.1	Nitab15g007280.1
Nitab20g023180.1	Nitab15g022990.1
Nitab20g023200.1	Nitab15g007300.1
Nitab20g023290.1	Nitab15g007200.1
Nitab20g023300.1	Nitab15g007190.1
Nitab20g023310.1	Nitab15g007180.1
Nitab20g023130.1	Nitab15g007360.1
Nitab20g023060.1	Nitab15g007470.1
Nitab20g023080.1	Nitab15g007460.1
Nitab20g023540.1	Nitab15g007010.1
Nitab20g023040.1	Nitab15g007520.1
Nitab20g023330.1	Nitab14g007100.1
Nitab20g023320.1	Nitab15g007140.1
Nitab20g023340.1	Nitab15g007160.1
Nitab20g023350.1	Nitab15g007170.1
Nitab20g023570.1	Nitab15g006980.1
Nitab20g023550.1	Nitab15g007000.1
Nitab20g022800.1	Nitab15g007880.1
Nitab20g023580.1	Nitab13g016470.1
Nitab20g023640.1	Nitab15g006810.1
Nitab20g023530.1	Nitab15g015880.1
Nitab20g023470.1	Nitab15g007070.1
Nitab20g024150.1	Nitab15g019560.1
Nitab20g023250.1	Nitab15g007240.1
Nitab20g023260.1	Nitab15g007230.1
Nitab20g023240.1	Nitab15g007250.1
Nitab20g023270.1	Nitab15g007210.1
Nitab20g022940.1	Nitab13g006840.1
Nitab20g023620.1	Nitab15g006850.1
Nitab20g023630.1	Nitab15g006830.1
Nitab20g024070.1	Nitab15g006300.1
Nitab20g024200.1	Nitab15g005340.1
Nitab20g024210.1	Nitab15g005350.1
Nitab20g023930.1	Nitab15g006460.1
Nitab20g023870.1	Nitab15g006490.1
Nitab20g023910.1	Nitab15g006470.1
Nitab20g024220.1	Nitab15g005290.1
Nitab20g024230.1	Nitab15g005280.1
Nitab20g024170.1	Nitab15g005360.1
Nitab20g024180.1	Nitab15g005300.1
Nitab20g024340.1	Nitab23g009170.1
Nitab20g024370.1	Nitab09g016770.1
Nitab20g024390.1	Nitab14g013020.1
Nitab20g023660.1	Nitab15g012900.1
Nitab20g023690.1	Nitab15g014960.1
Nitab20g023160.1	Nitab15g007430.1
Nitab20g024470.1	Nitab15g006210.1
Nitab20g023960.1	Nitab15g006440.1
Nitab20g023970.1	Nitab06g026470.1
Nitab20g024690.1	Nitab15g005770.1
Nitab20g024580.1	Nitab15g005550.1
Nitab20g024590.1	Nitab14g010970.1
Nitab20g024600.1	Nitab15g005520.1
Nitab20g024610.1	Nitab09g019240.1
Nitab20g024620.1	Nitab15g005470.1
Nitab20g024630.1	Nitab15g005460.1
Nitab20g024640.1	Nitab15g005450.1
Nitab20g024700.1	Nitab15g005760.1
Nitab20g024720.1	Nitab15g005750.1
Nitab20g024490.1	Nitab19g014960.1
Nitab20g024500.1	Nitab15g005430.1
Nitab20g024550.1	Nitab15g005580.1
Nitab20g024540.1	Nitab15g005590.1
Nitab20g024570.1	Nitab15g005570.1
Nitab20g024510.1	Nitab15g005440.1
Nitab20g024740.1	Nitab15g005600.1
Nitab20g024090.1	Nitab15g006280.1
Nitab20g024100.1	Nitab13g007020.1
Nitab20g024110.1	Nitab17g021130.1
Nitab20g023980.1	Nitab15g006420.1
Nitab20g023990.1	Nitab15g006400.1
Nitab20g024000.1	Nitab15g006390.1
Nitab20g024030.1	Nitab15g006370.1
Nitab20g024010.1	Nitab13g006930.1
Nitab20g024040.1	Nitab24g009320.1
Nitab20g024750.1	Nitab22g010760.1
Nitab20g024760.1	Nitab17g032740.1
Nitab20g024400.1	Nitab15g006110.1
Nitab20g024410.1	Nitab15g006120.1
Nitab20g024430.1	Nitab15g006160.1
Nitab20g024440.1	Nitab15g006170.1
Nitab20g024450.1	Nitab15g006190.1
Nitab20g024420.1	Nitab15g006130.1
Nitab20g024900.1	Nitab15g005680.1
Nitab20g024910.1	Nitab15g005690.1
Nitab20g025070.1	Nitab15g005940.1
Nitab20g025090.1	Nitab15g005910.1
Nitab20g024350.1	Nitab15g005110.1
Nitab20g025150.1	Nitab09g021890.1
Nitab20g025140.1	Nitab15g005980.1
Nitab20g024930.1	Nitab15g005720.1
Nitab20g024840.1	Nitab09g021250.1
Nitab20g024850.1	Nitab15g005650.1
Nitab20g024890.1	Nitab15g005670.1
Nitab20g023720.1	Nitab15g006730.1
Nitab20g023740.1	Nitab14g006700.1
Nitab20g023760.1	Nitab15g006700.1
Nitab20g023770.1	Nitab15g006690.1
Nitab20g023800.1	Nitab15g006550.1
Nitab20g023810.1	Nitab14g009960.1
Nitab20g023840.1	Nitab17g019270.1
Nitab20g023850.1	Nitab15g006510.1
Nitab20g023860.1	Nitab15g006500.1
Nitab20g023830.1	Nitab15g006520.1
Nitab20g025060.1	Nitab15g005950.1
Nitab20g025100.1	Nitab09g021590.1
Nitab20g024780.1	Nitab15g005620.1
Nitab20g024790.1	Nitab15g005630.1
Nitab20g024820.1	Nitab02g027100.1
Nitab20g025190.1	Nitab15g006030.1
Nitab20g025200.1	Nitab15g006040.1
Nitab20g025210.1	Nitab15g007450.1
Nitab20g025170.1	Nitab15g006000.1
Nitab20g025230.1	Nitab14g010360.1
Nitab20g024270.1	Nitab15g005260.1
Nitab20g024280.1	Nitab15g005240.1
Nitab20g024290.1	Nitab22g024540.1
Nitab20g024320.1	Nitab15g005200.1
Nitab20g024940.1	Nitab15g005740.1
Nitab20g024970.1	Nitab09g021640.1
Nitab20g024990.1	Nitab15g005810.1
Nitab20g025420.1	Nitab04g027660.1
Nitab08g005020.1	Nitab04g032220.1
Nitab08g005030.1	Nitab22g012400.1
Nitab08g005040.1	Nitab22g012410.1
Nitab08g005080.1	Nitab22g012420.1
Nitab08g005130.1	Nitab16g009010.1
Nitab08g005190.1	Nitab22g013020.1
Nitab08g005210.1	Nitab22g013040.1
Nitab08g005220.1	Nitab22g010020.1
Nitab08g005270.1	Nitab22g013080.1
Nitab08g005330.1	Nitab22g012990.1
Nitab08g005380.1	Nitab22g012470.1
Nitab08g005350.1	Nitab02g020660.1
Nitab08g005370.1	Nitab19g006580.1
Nitab08g005410.1	Nitab22g012460.1
Nitab08g005420.1	Nitab04g032100.1
Nitab08g005440.1	Nitab22g013090.1
Nitab08g005460.1	Nitab22g013140.1
Nitab08g005470.1	Nitab22g013130.1
Nitab08g005500.1	Nitab22g013150.1
Nitab08g005510.1	Nitab23g012600.1
Nitab08g005520.1	Nitab22g013170.1
Nitab08g005540.1	Nitab15g010730.1
Nitab08g005550.1	Nitab22g013190.1
Nitab08g005570.1	Nitab22g013200.1
Nitab08g005580.1	Nitab22g013210.1
Nitab08g005590.1	Nitab22g013220.1
Nitab08g005610.1	Nitab22g013230.1
Nitab08g005620.1	Nitab04g005280.1
Nitab08g005650.1	Nitab22g013530.1
Nitab08g005660.1	Nitab04g006230.1
Nitab08g005670.1	Nitab22g013560.1
Nitab08g005680.1	Nitab22g013570.1
Nitab08g005730.1	Nitab15g010700.1
Nitab08g005700.1	Nitab22g013280.1
Nitab08g005710.1	Nitab22g013290.1
Nitab08g005750.1	Nitab22g013310.1
Nitab08g005770.1	Nitab22g013520.1
Nitab08g005780.1	Nitab22g013510.1
Nitab08g005840.1	Nitab22g013760.1
Nitab08g005860.1	Nitab04g006040.1
Nitab08g005880.1	Nitab22g013710.1
Nitab08g005890.1	Nitab22g013720.1
Nitab08g005910.1	Nitab22g013950.1
Nitab08g005920.1	Nitab04g006160.1
Nitab08g005930.1	Nitab04g006360.1
Nitab08g005940.1	Nitab04g006380.1
Nitab08g005970.1	Nitab22g013640.1
Nitab08g005960.1	Nitab22g013650.1
Nitab08g006050.1	Nitab22g013780.1
Nitab08g006080.1	Nitab04g006630.1
Nitab08g006090.1	Nitab22g013810.1
Nitab08g006100.1	Nitab22g013820.1
Nitab08g006140.1	Nitab22g013850.1
Nitab08g006190.1	Nitab22g013860.1
Nitab08g006200.1	Nitab04g007180.1
Nitab08g006210.1	Nitab22g013900.1
Nitab08g006220.1	Nitab15g010200.1
Nitab08g006260.1	Nitab15g010150.1
Nitab08g006290.1	Nitab22g013990.1
Nitab08g006300.1	Nitab06g028500.1
Nitab08g006310.1	Nitab24g016740.1
Nitab08g006370.1	Nitab22g014050.1
Nitab08g006380.1	Nitab22g014060.1
Nitab08g006390.1	Nitab22g014070.1
Nitab08g006410.1	Nitab22g014080.1
Nitab08g006450.1	Nitab15g010100.1
Nitab08g006470.1	Nitab22g014120.1
Nitab08g006490.1	Nitab22g014140.1
Nitab08g006500.1	Nitab22g014150.1
Nitab08g006580.1	Nitab23g022760.1
Nitab08g006570.1	Nitab22g014190.1
Nitab08g006590.1	Nitab22g014220.1
Nitab08g006600.1	Nitab22g014230.1
Nitab08g006630.1	Nitab04g008420.1
Nitab08g006650.1	Nitab22g014260.1
Nitab08g006670.1	Nitab04g008300.1
Nitab08g006680.1	Nitab19g017110.1
Nitab08g006690.1	Nitab22g014270.1
Nitab08g006740.1	Nitab22g014310.1
Nitab08g006760.1	Nitab04g008210.1
Nitab08g006770.1	Nitab22g014340.1
Nitab08g006790.1	Nitab04g008060.1
Nitab08g006800.1	Nitab22g014370.1
Nitab08g006830.1	Nitab22g014400.1
Nitab08g006810.1	Nitab22g014390.1
Nitab08g006860.1	Nitab17g006890.1
Nitab08g006890.1	Nitab22g014430.1
Nitab08g006900.1	Nitab22g014440.1
Nitab08g006920.1	Nitab22g014470.1
Nitab08g006930.1	Nitab04g008590.1
Nitab08g006910.1	Nitab22g014450.1
Nitab08g006980.1	Nitab22g009850.1
Nitab08g007000.1	Nitab13g006320.1
Nitab08g007010.1	Nitab04g008510.1
Nitab08g006990.1	Nitab22g009860.1
Nitab08g007020.1	Nitab22g009930.1
Nitab08g007030.1	Nitab22g009830.1
Nitab08g007040.1	Nitab22g009820.1
Nitab08g007050.1	Nitab23g017650.1
Nitab08g007080.1	Nitab15g009570.1
Nitab08g007110.1	Nitab22g009670.1
Nitab08g007120.1	Nitab15g009490.1
Nitab08g007150.1	Nitab22g009680.1
Nitab08g007130.1	Nitab22g009710.1
Nitab08g007140.1	Nitab22g009700.1
Nitab08g007160.1	Nitab22g009660.1
Nitab08g007190.1	Nitab22g009640.1
Nitab08g007180.1	Nitab22g009650.1
Nitab08g007230.1	Nitab04g011730.1
Nitab08g007250.1	Nitab23g013070.1
Nitab08g007260.1	Nitab22g009610.1
Nitab08g007270.1	Nitab22g009620.1
Nitab08g007340.1	Nitab22g009520.1
Nitab08g007320.1	Nitab22g009540.1
Nitab08g007360.1	Nitab22g009480.1
Nitab08g007390.1	Nitab22g009460.1
Nitab08g007380.1	Nitab22g009470.1
Nitab08g007420.1	Nitab22g009190.1
Nitab08g007440.1	Nitab22g009160.1
Nitab08g007460.1	Nitab22g009100.1
Nitab08g007480.1	Nitab22g009090.1
Nitab08g007500.1	Nitab22g009080.1
Nitab08g007510.1	Nitab22g009070.1
Nitab08g007580.1	Nitab18g025980.1
Nitab08g007630.1	Nitab22g009030.1
Nitab08g007640.1	Nitab22g008960.1
Nitab08g007650.1	Nitab22g009000.1
Nitab08g007680.1	Nitab22g008970.1
Nitab08g007690.1	Nitab17g007400.1
Nitab08g007710.1	Nitab17g007410.1
Nitab08g007700.1	Nitab22g010300.1
Nitab08g007770.1	Nitab23g017790.1
Nitab08g007760.1	Nitab22g008920.1
Nitab08g007810.1	Nitab04g024570.1
Nitab08g007820.1	Nitab22g008860.1
Nitab08g007840.1	Nitab15g009020.1
Nitab08g007870.1	Nitab17g007700.1
Nitab08g007860.1	Nitab22g008810.1
Nitab08g007880.1	Nitab22g008830.1
Nitab08g007890.1	Nitab22g008840.1
Nitab08g007930.1	Nitab19g027180.1
Nitab08g007960.1	Nitab15g008980.1
Nitab08g008000.1	Nitab22g008710.1
Nitab08g008040.1	Nitab04g010180.1
Nitab08g008050.1	Nitab04g009860.1
Nitab08g008070.1	Nitab22g008680.1
Nitab08g008150.1	Nitab22g008440.1
Nitab08g008160.1	Nitab22g008450.1
Nitab08g008180.1	Nitab22g008430.1
Nitab08g008210.1	Nitab22g008410.1
Nitab08g008220.1	Nitab22g008380.1
Nitab08g008310.1	Nitab17g020460.1
Nitab08g008330.1	Nitab02g010460.1
Nitab08g008340.1	Nitab02g010480.1
Nitab08g008360.1	Nitab02g010400.1
Nitab08g008380.1	Nitab24g008490.1
Nitab08g008420.1	Nitab22g008310.1
Nitab08g008430.1	Nitab22g008300.1
Nitab08g008450.1	Nitab04g013010.1
Nitab08g008460.1	Nitab22g008270.1
Nitab08g008500.1	Nitab22g008260.1
Nitab08g008510.1	Nitab22g008250.1
Nitab08g008520.1	Nitab22g008240.1
Nitab08g008530.1	Nitab17g019240.1
Nitab08g008560.1	Nitab22g008030.1
Nitab08g008540.1	Nitab14g015850.1
Nitab08g008570.1	Nitab08g009210.1
Nitab08g008580.1	Nitab22g008040.1
Nitab08g008600.1	Nitab22g008060.1
Nitab08g008610.1	Nitab22g008070.1
Nitab08g008640.1	Nitab22g008130.1
Nitab08g008650.1	Nitab22g008140.1
Nitab08g008620.1	Nitab22g008080.1
Nitab08g008660.1	Nitab22g008150.1
Nitab08g008670.1	Nitab22g008170.1
Nitab08g008680.1	Nitab04g012680.1
Nitab08g008710.1	Nitab22g007990.1
Nitab08g008720.1	Nitab14g013400.1
Nitab08g008750.1	Nitab04g012350.1
Nitab08g008760.1	Nitab22g007960.1
Nitab08g008770.1	Nitab22g007950.1
Nitab08g008780.1	Nitab19g029460.1
Nitab08g008800.1	Nitab22g007660.1
Nitab08g008810.1	Nitab22g007670.1
Nitab08g008830.1	Nitab22g007720.1
Nitab08g008850.1	Nitab22g007710.1
Nitab08g008880.1	Nitab22g007750.1
Nitab08g008910.1	Nitab22g007770.1
Nitab08g008920.1	Nitab22g007790.1
Nitab08g008930.1	Nitab22g007820.1
Nitab08g008950.1	Nitab22g007810.1
Nitab08g008980.1	Nitab22g007800.1
Nitab08g008990.1	Nitab22g007830.1
Nitab08g009000.1	Nitab22g007840.1
Nitab08g009020.1	Nitab22g007860.1
Nitab08g009040.1	Nitab22g007890.1
Nitab08g009050.1	Nitab22g007900.1
Nitab08g009070.1	Nitab22g007920.1
Nitab08g009080.1	Nitab04g033380.1
Nitab08g009330.1	Nitab08g009300.1
Nitab08g009350.1	Nitab08g009290.1
Nitab08g009440.1	Nitab22g019430.1
Nitab08g009480.1	Nitab08g009120.1
Nitab08g009510.1	Nitab19g010340.1
Nitab08g009490.1	Nitab19g010370.1
Nitab08g009530.1	Nitab08g009160.1
Nitab08g009540.1	Nitab08g009170.1
Nitab08g009560.1	Nitab08g009190.1
Nitab08g009570.1	Nitab08g009270.1
Nitab08g009600.1	Nitab19g010230.1
Nitab08g009610.1	Nitab12g006090.1
Nitab08g009650.1	Nitab22g006980.1
Nitab08g009660.1	Nitab22g006990.1
Nitab08g009680.1	Nitab02g016070.1
Nitab08g009690.1	Nitab17g009990.1
Nitab08g009700.1	Nitab22g006550.1
Nitab08g009720.1	Nitab22g006590.1
Nitab08g009740.1	Nitab22g006680.1
Nitab08g009760.1	Nitab22g006700.1
Nitab08g009780.1	Nitab22g006720.1
Nitab08g009790.1	Nitab22g006730.1
Nitab08g009810.1	Nitab22g006780.1
Nitab08g009820.1	Nitab22g006800.1
Nitab08g009830.1	Nitab22g006810.1
Nitab08g009840.1	Nitab22g006820.1
Nitab08g009860.1	Nitab17g009740.1
Nitab08g009910.1	Nitab19g011640.1
Nitab08g009940.1	Nitab17g033210.1
Nitab08g009960.1	Nitab22g006380.1
Nitab08g010030.1	Nitab22g006440.1
Nitab08g010040.1	Nitab19g012000.1
Nitab08g010050.1	Nitab22g013610.1
Nitab08g010060.1	Nitab17g009590.1
Nitab08g010070.1	Nitab22g006320.1
