Nitab01g028610.1	Nitab12g005140.1
Nitab01g009530.1	Nitab23g010400.1
Nitab01g022520.1	Nitab23g023360.1
Nitab07g008710.1	Nitab19g017910.1
Nitab05g010510.1	Nitab24g010910.1
Nitab18g014630.1	Nitab21g017010.1
Nitab24g020770.1	Nitab24g021130.1
Nitab11g015680.1	Nitab13g018330.1
Nitab07g020120.1	Nitab19g033370.1
Nitab03g013600.1	Nitab17g023340.1
Nitab10g011050.1	Nitab02g010090.1
Nitab22g025210.1	Nitab19g038500.1
Nitab01g015870.1	Nitab23g018090.1
Nitab08g010660.1	Nitab22g005790.1
Nitab17g006740.1	Nitab17g008550.1
Nitab01g007710.1	Nitab23g008030.1
Nitab21g005630.1	Nitab14g022020.1
Nitab16g011400.1	Nitab12g008660.1
Nitab01g014130.1	Nitab23g016120.1
Nitab18g009330.1	Nitab09g021290.1
Nitab07g020220.1	Nitab19g033760.1
Nitab07g012760.1	Nitab19g024530.1
Nitab05g008070.1	Nitab24g013200.1
Nitab01g026080.1	Nitab12g005780.1
Nitab16g019250.1	Nitab12g016620.1
Nitab08g024020.1	Nitab21g014980.1
Nitab10g009400.1	Nitab24g011840.1
Nitab06g020230.1	Nitab04g018990.1
Nitab16g007830.1	Nitab23g028290.1
Nitab05g017030.1	Nitab24g006670.1
Nitab10g026620.1	Nitab21g018830.1
Nitab11g023480.1	Nitab13g009260.1
Nitab06g016060.1	Nitab04g022920.1
Nitab06g014790.1	Nitab04g024260.1
Nitab05g014910.1	Nitab15g018370.1
Nitab03g029750.1	Nitab17g027760.1
Nitab07g029330.1	Nitab14g010080.1
Nitab06g008370.1	Nitab15g017360.1
Nitab16g020060.1	Nitab12g017430.1
Nitab07g021880.1	Nitab19g035220.1
Nitab03g025940.1	Nitab17g031980.1
Nitab22g035620.1	Nitab19g006550.1
Nitab01g016420.1	Nitab18g007640.1
Nitab07g018270.1	Nitab19g031440.1
Nitab01g024270.1	Nitab23g024790.1
Nitab11g018440.1	Nitab13g014010.1
Nitab18g022470.1	Nitab09g008670.1
Nitab07g010460.1	Nitab19g022030.1
Nitab01g028200.1	Nitab21g015240.1
Nitab06g014060.1	Nitab04g024620.1
Nitab18g011710.1	Nitab09g017880.1
Nitab16g023960.1	Nitab12g021120.1
Nitab20g009270.1	Nitab14g014370.1
Nitab16g012930.1	Nitab12g011930.1
Nitab22g022630.1	Nitab14g015320.1
Nitab18g020300.1	Nitab09g012350.1
Nitab08g015580.1	Nitab22g017320.1
Nitab11g010740.1	Nitab13g023240.1
Nitab10g018470.1	Nitab02g018720.1
Nitab10g026320.1	Nitab21g018710.1
Nitab10g013420.1	Nitab02g012590.1
Nitab01g013470.1	Nitab23g015230.1
Nitab06g019010.1	Nitab17g007890.1
Nitab19g016400.1	Nitab19g015730.1
Nitab18g008590.1	Nitab09g020790.1
Nitab03g029550.1	Nitab17g027900.1
Nitab03g016070.1	Nitab17g024090.1
Nitab08g016370.1	Nitab17g010630.1
Nitab16g022460.1	Nitab12g018320.1
Nitab16g022050.1	Nitab12g017840.1
Nitab20g024170.1	Nitab15g005360.1
Nitab21g005320.1	Nitab14g021760.1
Nitab16g012320.1	Nitab12g009700.1
Nitab01g023560.1	Nitab23g024240.1
Nitab03g025570.1	Nitab03g024800.1
Nitab13g026960.1	Nitab11g005600.1
Nitab01g020110.1	Nitab23g019030.1
Nitab22g023960.1	Nitab19g038630.1
Nitab08g005590.1	Nitab22g013220.1
Nitab03g023490.1	Nitab17g032790.1
Nitab06g030020.1	Nitab04g009060.1
Nitab10g026010.1	Nitab02g027890.1
Nitab05g025950.1	Nitab15g021870.1
Nitab22g031750.1	Nitab22g032150.1
Nitab11g020100.1	Nitab13g012260.1
Nitab10g012630.1	Nitab02g012610.1
Nitab01g014280.1	Nitab23g016240.1
Nitab23g011510.1	Nitab22g012660.1
Nitab08g022890.1	Nitab21g013070.1
Nitab22g025110.1	Nitab19g017370.1
Nitab01g026240.1	Nitab12g005950.1
Nitab07g032960.1	Nitab14g007110.1
Nitab22g028580.1	Nitab19g013690.1
Nitab08g008210.1	Nitab22g008410.1
Nitab18g014790.1	Nitab09g014990.1
Nitab01g005790.1	Nitab23g006280.1
Nitab07g020990.1	Nitab19g034450.1
Nitab11g006630.1	Nitab13g025030.1
Nitab06g032550.1	Nitab04g011290.1
Nitab04g020350.1	Nitab04g019840.1
Nitab07g014590.1	Nitab19g027600.1
Nitab10g017470.1	Nitab02g017710.1
Nitab08g016390.1	Nitab17g010640.1
Nitab03g021960.1	Nitab19g027220.1
Nitab16g016300.1	Nitab24g016040.1
Nitab03g027740.1	Nitab17g030470.1
Nitab11g022710.1	Nitab13g009860.1
Nitab21g010650.1	Nitab17g023110.1
Nitab16g022940.1	Nitab15g013090.1
Nitab11g015370.1	Nitab13g018530.1
Nitab20g011470.1	Nitab04g024720.1
Nitab10g023610.1	Nitab02g025310.1
Nitab03g005000.1	Nitab17g008630.1
Nitab07g032420.1	Nitab14g007720.1
Nitab10g011290.1	Nitab02g010540.1
Nitab06g026770.1	Nitab04g005650.1
Nitab07g009640.1	Nitab19g023310.1
Nitab16g015360.1	Nitab12g012570.1
Nitab08g007130.1	Nitab22g009710.1
Nitab10g022470.1	Nitab02g024000.1
Nitab21g008960.1	Nitab17g037090.1
Nitab20g017710.1	Nitab23g005000.1
Nitab03g022680.1	Nitab17g034970.1
Nitab07g014330.1	Nitab19g027390.1
Nitab10g011690.1	Nitab02g010990.1
Nitab11g018470.1	Nitab13g013950.1
Nitab21g010280.1	Nitab17g024180.1
Nitab11g006110.1	Nitab13g025440.1
Nitab11g016510.1	Nitab08g018540.1
Nitab22g032090.1	Nitab19g010150.1
Nitab06g031960.1	Nitab17g007160.1
Nitab01g021890.1	Nitab04g031080.1
Nitab03g006540.1	Nitab17g018250.1
Nitab22g033760.1	Nitab19g008140.1
Nitab05g026300.1	Nitab15g022550.1
Nitab16g022890.1	Nitab12g018000.1
Nitab21g012660.1	Nitab21g012650.1
Nitab16g008000.1	Nitab23g028200.1
Nitab08g007440.1	Nitab22g009160.1
Nitab01g013050.1	Nitab23g014870.1
Nitab03g024300.1	Nitab03g025330.1
Nitab10g016170.1	Nitab02g015940.1
Nitab01g025670.1	Nitab12g006140.1
Nitab07g027230.1	Nitab14g012130.1
Nitab11g024980.1	Nitab13g007860.1
Nitab01g006860.1	Nitab23g007370.1
Nitab06g006360.1	Nitab04g031780.1
Nitab07g032650.1	Nitab14g007640.1
Nitab11g020470.1	Nitab13g011910.1
Nitab21g012000.1	Nitab14g016670.1
Nitab07g018580.1	Nitab19g031660.1
Nitab03g015270.1	Nitab17g038210.1
Nitab03g020150.1	Nitab17g035850.1
Nitab06g030340.1	Nitab04g009390.1
Nitab12g024930.1	Nitab21g016020.1
Nitab18g022990.1	Nitab23g010060.1
Nitab01g020230.1	Nitab15g021420.1
Nitab20g006470.1	Nitab24g024200.1
Nitab01g021650.1	Nitab23g020150.1
Nitab01g012910.1	Nitab23g014550.1
Nitab02g021280.1	Nitab02g021690.1
Nitab08g010310.1	Nitab22g006160.1
Nitab07g023910.1	Nitab19g036720.1
Nitab17g012700.1	Nitab17g011350.1
Nitab01g025960.1	Nitab12g005670.1
Nitab22g026710.1	Nitab19g011850.1
Nitab07g010160.1	Nitab19g026420.1
Nitab18g021780.1	Nitab09g009220.1
Nitab07g014630.1	Nitab19g027690.1
Nitab05g014290.1	Nitab15g019150.1
Nitab07g018000.1	Nitab19g029930.1
Nitab04g020180.1	Nitab04g020050.1
Nitab03g025880.1	Nitab17g032040.1
Nitab18g012780.1	Nitab09g016980.1
Nitab07g031380.1	Nitab14g008350.1
Nitab10g024790.1	Nitab02g026590.1
Nitab05g026360.1	Nitab15g022620.1
Nitab07g008750.1	Nitab19g017870.1
Nitab01g015800.1	Nitab23g016830.1
Nitab08g012670.1	Nitab22g010490.1
Nitab07g021050.1	Nitab19g034510.1
Nitab06g028980.1	Nitab04g008040.1
Nitab21g012270.1	Nitab21g011430.1
Nitab20g017300.1	Nitab15g013180.1
Nitab10g022440.1	Nitab02g023950.1
Nitab18g022380.1	Nitab09g008540.1
Nitab01g010930.1	Nitab23g013360.1
Nitab01g021070.1	Nitab23g020420.1
Nitab06g019330.1	Nitab17g007910.1
Nitab03g026790.1	Nitab17g029790.1
Nitab03g013540.1	Nitab17g023300.1
Nitab05g027900.1	Nitab23g005960.1
Nitab03g009460.1	Nitab17g014310.1
Nitab22g026390.1	Nitab19g015370.1
Nitab06g025950.1	Nitab22g020940.1
Nitab20g021000.1	Nitab02g010130.1
Nitab01g024650.1	Nitab23g025090.1
Nitab03g015620.1	Nitab17g024700.1
Nitab02g025970.1	Nitab02g025900.1
Nitab11g012590.1	Nitab13g020000.1
Nitab17g012150.1	Nitab17g016380.1
Nitab06g007440.1	Nitab04g030610.1
Nitab07g012800.1	Nitab19g024410.1
Nitab03g026750.1	Nitab17g031090.1
Nitab20g013590.1	Nitab24g018350.1
Nitab18g022000.1	Nitab09g008990.1
Nitab01g012860.1	Nitab23g014590.1
Nitab18g018090.1	Nitab09g012970.1
Nitab03g032210.1	Nitab03g032580.1
Nitab21g007870.1	Nitab14g019900.1
Nitab07g010730.1	Nitab19g022280.1
Nitab08g010260.1	Nitab22g006200.1
Nitab07g025910.1	Nitab14g013770.1
Nitab07g012610.1	Nitab19g024450.1
Nitab07g007690.1	Nitab19g019550.1
Nitab06g012630.1	Nitab04g025920.1
Nitab08g028210.1	Nitab21g019700.1
Nitab08g028260.1	Nitab21g019750.1
Nitab20g022230.1	Nitab15g008440.1
Nitab18g023110.1	Nitab23g009920.1
Nitab06g019910.1	Nitab04g019090.1
Nitab18g018060.1	Nitab09g013140.1
Nitab03g009450.1	Nitab17g014320.1
Nitab21g005170.1	Nitab14g021620.1
Nitab22g025420.1	Nitab19g038760.1
Nitab10g020350.1	Nitab02g019520.1
Nitab08g023110.1	Nitab02g016360.1
Nitab06g034960.1	Nitab04g013290.1
Nitab07g016890.1	Nitab19g030900.1
Nitab05g005570.1	Nitab24g017330.1
Nitab22g030680.1	Nitab19g010830.1
Nitab07g024870.1	Nitab14g009990.1
Nitab07g017740.1	Nitab19g030040.1
Nitab23g014710.1	Nitab23g014770.1
Nitab03g029770.1	Nitab17g027730.1
Nitab06g019130.1	Nitab17g007990.1
Nitab18g011690.1	Nitab09g017910.1
Nitab10g022300.1	Nitab02g023780.1
Nitab06g014490.1	Nitab04g025710.1
Nitab10g009700.1	Nitab02g009170.1
Nitab06g028260.1	Nitab04g007700.1
Nitab06g020210.1	Nitab04g018960.1
Nitab11g021720.1	Nitab13g010740.1
Nitab16g022970.1	Nitab12g020350.1
Nitab21g007570.1	Nitab14g020100.1
Nitab24g020980.1	Nitab24g021370.1
Nitab06g016070.1	Nitab04g022960.1
Nitab11g016200.1	Nitab13g018140.1
Nitab03g022830.1	Nitab17g033350.1
Nitab22g022080.1	Nitab14g016030.1
Nitab20g006350.1	Nitab24g024310.1
Nitab08g005550.1	Nitab22g013190.1
Nitab01g014210.1	Nitab23g016210.1
Nitab01g006450.1	Nitab23g006950.1
Nitab08g028880.1	Nitab21g020200.1
Nitab08g023230.1	Nitab21g013440.1
Nitab01g011690.1	Nitab01g011230.1
Nitab05g006480.1	Nitab09g013110.1
Nitab11g022370.1	Nitab13g010180.1
Nitab05g022270.1	Nitab15g019590.1
Nitab03g008180.1	Nitab17g015990.1
Nitab01g015430.1	Nitab23g017490.1
Nitab06g033200.1	Nitab04g011760.1
Nitab06g011340.1	Nitab04g029210.1
Nitab01g028740.1	Nitab10g021150.1
Nitab06g013660.1	Nitab04g024900.1
Nitab16g025950.1	Nitab12g022500.1
Nitab07g018240.1	Nitab19g031410.1
Nitab07g023800.1	Nitab19g036820.1
Nitab07g025450.1	Nitab14g013520.1
Nitab03g010630.1	Nitab17g013270.1
Nitab05g026830.1	Nitab15g023010.1
Nitab05g019940.1	Nitab15g014800.1
Nitab07g010710.1	Nitab19g022170.1
Nitab18g013770.1	Nitab09g016090.1
Nitab11g010760.1	Nitab04g010970.1
Nitab17g008130.1	Nitab17g018060.1
Nitab03g035470.1	Nitab17g025790.1
Nitab01g006920.1	Nitab23g007460.1
Nitab08g027250.1	Nitab21g018750.1
Nitab23g025760.1	Nitab23g026970.1
Nitab21g008690.1	Nitab14g018790.1
Nitab06g032000.1	Nitab17g007170.1
Nitab07g013680.1	Nitab07g013170.1
Nitab05g011270.1	Nitab24g008460.1
Nitab07g020790.1	Nitab19g034280.1
Nitab07g016340.1	Nitab19g029490.1
Nitab16g022280.1	Nitab12g017550.1
Nitab07g018920.1	Nitab19g032180.1
Nitab03g019940.1	Nitab17g036050.1
Nitab07g007320.1	Nitab19g018200.1
Nitab07g029100.1	Nitab17g029670.1
Nitab07g024590.1	Nitab19g038070.1
Nitab18g023100.1	Nitab23g009930.1
Nitab20g014960.1	Nitab24g005330.1
Nitab11g018060.1	Nitab13g014630.1
Nitab20g011540.1	Nitab24g015550.1
Nitab05g012800.1	Nitab15g014430.1
Nitab22g031810.1	Nitab19g009890.1
Nitab06g030130.1	Nitab04g009200.1
Nitab10g016520.1	Nitab02g016940.1
Nitab16g014320.1	Nitab22g014530.1
Nitab20g005570.1	Nitab24g025110.1
Nitab05g010610.1	Nitab24g010800.1
Nitab10g019290.1	Nitab02g020480.1
Nitab01g011420.1	Nitab23g013680.1
Nitab11g022530.1	Nitab13g010010.1
Nitab05g009410.1	Nitab24g012180.1
Nitab11g022190.1	Nitab13g010250.1
Nitab01g021420.1	Nitab23g021390.1
Nitab03g014260.1	Nitab17g024970.1
Nitab10g021880.1	Nitab02g023370.1
Nitab16g018190.1	Nitab12g013820.1
Nitab11g019080.1	Nitab13g016820.1
Nitab07g018280.1	Nitab19g031450.1
Nitab05g025310.1	Nitab23g020640.1
Nitab05g008060.1	Nitab24g013210.1
Nitab07g007430.1	Nitab19g018140.1
Nitab18g018520.1	Nitab09g011080.1
Nitab03g022600.1	Nitab17g033540.1
Nitab06g033480.1	Nitab04g012120.1
Nitab06g018140.1	Nitab04g020600.1
Nitab09g008220.1	Nitab18g023320.1
Nitab01g019850.1	Nitab23g027290.1
Nitab06g027570.1	Nitab22g013630.1
Nitab03g027220.1	Nitab17g030860.1
Nitab08g019600.1	Nitab22g017540.1
Nitab06g008620.1	Nitab04g028040.1
Nitab20g011630.1	Nitab24g015530.1
Nitab22g027370.1	Nitab19g012690.1
Nitab10g025880.1	Nitab02g027790.1
Nitab22g028900.1	Nitab19g014280.1
Nitab18g012640.1	Nitab09g017120.1
Nitab07g008610.1	Nitab19g019650.1
Nitab08g009020.1	Nitab22g007860.1
Nitab20g011020.1	Nitab24g016350.1
Nitab10g017660.1	Nitab02g017900.1
Nitab08g010060.1	Nitab17g009590.1
Nitab18g016980.1	Nitab18g017000.1
Nitab17g021570.1	Nitab17g016060.1
Nitab18g005810.1	Nitab09g022340.1
Nitab06g005650.1	Nitab04g032910.1
Nitab07g008420.1	Nitab19g019750.1
Nitab06g032430.1	Nitab04g010920.1
Nitab07g013920.1	Nitab19g026970.1
Nitab20g022290.1	Nitab04g013050.1
Nitab06g023720.1	Nitab06g025040.1
Nitab03g008660.1	Nitab17g015090.1
Nitab05g010030.1	Nitab24g011470.1
Nitab06g022670.1	Nitab04g016210.1
Nitab18g022490.1	Nitab09g008720.1
Nitab07g021660.1	Nitab23g015500.1
Nitab04g020510.1	Nitab04g019610.1
Nitab01g012550.1	Nitab23g014470.1
Nitab07g008600.1	Nitab19g019640.1
Nitab02g022500.1	Nitab09g018900.1
Nitab11g010900.1	Nitab13g023100.1
Nitab05g007320.1	Nitab24g014290.1
Nitab08g025780.1	Nitab21g016960.1
Nitab11g020140.1	Nitab13g012220.1
Nitab03g014520.1	Nitab17g039650.1
Nitab07g012320.1	Nitab19g026320.1
Nitab08g022560.1	Nitab04g006890.1
Nitab04g029410.1	Nitab21g017420.1
Nitab23g010820.1	Nitab23g010860.1
Nitab22g033070.1	Nitab19g009520.1
Nitab08g005030.1	Nitab22g012400.1
Nitab09g008290.1	Nitab18g023220.1
Nitab05g015890.1	Nitab15g016220.1
Nitab16g021260.1	Nitab12g020150.1
Nitab06g025190.1	Nitab04g014660.1
Nitab03g014180.1	Nitab17g023790.1
Nitab23g025840.1	Nitab23g026890.1
Nitab06g028690.1	Nitab04g007830.1
Nitab10g018140.1	Nitab02g018370.1
Nitab05g010290.1	Nitab24g011310.1
Nitab07g015500.1	Nitab19g028920.1
Nitab07g027460.1	Nitab14g011500.1
Nitab11g012140.1	Nitab13g021770.1
Nitab11g021540.1	Nitab13g010880.1
Nitab22g034950.1	Nitab17g021850.1
Nitab03g017170.1	Nitab23g021250.1
Nitab08g010200.1	Nitab22g006260.1
Nitab06g035000.1	Nitab15g008470.1
Nitab05g005670.1	Nitab24g017210.1
Nitab18g010150.1	Nitab18g007920.1
Nitab01g009240.1	Nitab23g009720.1
Nitab18g010250.1	Nitab09g019490.1
Nitab18g008860.1	Nitab22g012270.1
Nitab20g023030.1	Nitab15g007540.1
Nitab16g006640.1	Nitab23g026540.1
Nitab08g028500.1	Nitab21g020070.1
Nitab07g015260.1	Nitab19g028420.1
Nitab03g018370.1	Nitab17g037540.1
Nitab01g010140.1	Nitab23g012250.1
Nitab16g022560.1	Nitab12g017920.1
Nitab03g017190.1	Nitab23g020690.1
Nitab05g013680.1	Nitab02g016080.1
Nitab07g027450.1	Nitab14g011850.1
Nitab03g010520.1	Nitab17g013370.1
Nitab05g020020.1	Nitab15g014690.1
Nitab08g007460.1	Nitab22g009100.1
Nitab06g008960.1	Nitab04g028950.1
Nitab08g026420.1	Nitab21g017490.1
Nitab11g006900.1	Nitab13g024730.1
Nitab05g026680.1	Nitab15g022900.1
Nitab03g029020.1	Nitab17g028310.1
Nitab16g022000.1	Nitab12g017860.1
Nitab10g025860.1	Nitab02g027770.1
Nitab07g005810.1	Nitab19g020750.1
Nitab03g010710.1	Nitab17g013070.1
Nitab03g005040.1	Nitab17g008680.1
Nitab06g024120.1	Nitab04g015370.1
Nitab16g008470.1	Nitab23g027770.1
Nitab05g014200.1	Nitab15g019170.1
Nitab03g007160.1	Nitab17g017590.1
Nitab06g026740.1	Nitab04g005630.1
Nitab18g013960.1	Nitab09g016390.1
Nitab07g022150.1	Nitab19g035540.1
Nitab07g006780.1	Nitab24g013830.1
Nitab08g025460.1	Nitab21g016710.1
Nitab05g008030.1	Nitab24g013230.1
Nitab08g022400.1	Nitab21g012450.1
Nitab21g009070.1	Nitab14g018500.1
Nitab06g020870.1	Nitab04g017720.1
Nitab06g016570.1	Nitab04g022270.1
Nitab06g026500.1	Nitab24g017730.1
Nitab11g006670.1	Nitab13g024990.1
Nitab10g024130.1	Nitab02g025920.1
Nitab11g011140.1	Nitab13g022850.1
Nitab10g025630.1	Nitab02g027540.1
Nitab18g013790.1	Nitab09g016110.1
Nitab10g013200.1	Nitab02g011860.1
Nitab06g025530.1	Nitab04g014110.1
Nitab11g010340.1	Nitab13g023540.1
Nitab17g029480.1	Nitab17g029940.1
Nitab17g005590.1	Nitab17g010580.1
Nitab22g026070.1	Nitab19g017080.1
Nitab18g018040.1	Nitab09g013120.1
Nitab20g020490.1	Nitab04g008750.1
Nitab01g022290.1	Nitab13g006120.1
Nitab16g017070.1	Nitab12g015070.1
Nitab16g021470.1	Nitab12g018400.1
Nitab03g032060.1	Nitab03g032720.1
Nitab22g022820.1	Nitab14g017040.1
Nitab16g020490.1	Nitab12g019060.1
Nitab20g021860.1	Nitab15g008780.1
Nitab20g008360.1	Nitab24g022320.1
Nitab17g005160.1	Nitab17g009940.1
Nitab08g020520.1	Nitab22g021170.1
Nitab16g008180.1	Nitab18g006830.1
Nitab07g026800.1	Nitab14g012440.1
Nitab15g009890.1	Nitab15g010120.1
Nitab12g016090.1	Nitab24g016690.1
Nitab08g021210.1	Nitab04g017220.1
Nitab11g016320.1	Nitab19g036830.1
Nitab03g026510.1	Nitab17g031460.1
Nitab16g009850.1	Nitab23g025620.1
Nitab05g021970.1	Nitab15g019380.1
Nitab20g020180.1	Nitab15g010250.1
Nitab11g015940.1	Nitab13g017890.1
Nitab08g018250.1	Nitab22g017450.1
Nitab11g022060.1	Nitab13g010370.1
Nitab01g009350.1	Nitab23g009800.1
Nitab09g005000.1	Nitab02g005110.1
Nitab16g009820.1	Nitab23g025650.1
Nitab11g015510.1	Nitab13g018180.1
Nitab16g014930.1	Nitab12g015850.1
Nitab13g017150.1	Nitab13g013280.1
Nitab18g019870.1	Nitab09g012600.1
Nitab03g034750.1	Nitab17g026230.1
Nitab05g010860.1	Nitab24g008140.1
Nitab05g013600.1	Nitab15g015970.1
Nitab16g018260.1	Nitab12g013760.1
Nitab22g030760.1	Nitab19g010700.1
Nitab01g008680.1	Nitab23g009150.1
Nitab07g010110.1	Nitab19g026380.1
Nitab05g022980.1	Nitab15g020250.1
Nitab06g016580.1	Nitab04g022280.1
Nitab08g029060.1	Nitab21g020380.1
Nitab01g016030.1	Nitab23g018310.1
Nitab16g019020.1	Nitab12g016310.1
Nitab22g023660.1	Nitab14g015230.1
Nitab08g023680.1	Nitab21g013950.1
Nitab07g018630.1	Nitab19g031710.1
Nitab07g031280.1	Nitab14g008420.1
Nitab06g034550.1	Nitab18g025620.1
Nitab16g007280.1	Nitab23g026000.1
Nitab03g019640.1	Nitab17g036330.1
Nitab06g012590.1	Nitab04g025880.1
Nitab18g007540.1	Nitab09g021760.1
Nitab22g033140.1	Nitab19g008670.1
Nitab07g006000.1	Nitab19g020570.1
Nitab01g026460.1	Nitab01g027190.1
Nitab07g024550.1	Nitab19g038030.1
Nitab06g030410.1	Nitab04g009520.1
Nitab18g022290.1	Nitab09g008490.1
Nitab03g009500.1	Nitab17g014260.1
Nitab01g005050.1	Nitab23g005560.1
Nitab11g022520.1	Nitab13g010000.1
Nitab08g016540.1	Nitab22g020080.1
Nitab03g019470.1	Nitab17g036490.1
Nitab20g024320.1	Nitab15g005200.1
Nitab16g024150.1	Nitab12g021360.1
Nitab10g014290.1	Nitab02g013670.1
Nitab10g011320.1	Nitab02g010510.1
Nitab03g013620.1	Nitab17g023350.1
Nitab22g026910.1	Nitab19g012270.1
Nitab10g026660.1	Nitab02g028570.1
Nitab10g006950.1	Nitab02g006730.1
Nitab20g023870.1	Nitab15g006490.1
Nitab01g025500.1	Nitab12g006440.1
Nitab18g008570.1	Nitab09g020770.1
Nitab08g028310.1	Nitab21g020110.1
Nitab16g020700.1	Nitab12g019640.1
Nitab05g023800.1	Nitab15g020770.1
Nitab03g013510.1	Nitab17g020270.1
Nitab08g013720.1	Nitab22g014550.1
Nitab06g007370.1	Nitab04g030690.1
Nitab16g013690.1	Nitab12g010590.1
Nitab20g016850.1	Nitab17g022380.1
Nitab01g017300.1	Nitab10g010240.1
Nitab17g029390.1	Nitab17g029070.1
Nitab10g022840.1	Nitab02g024520.1
Nitab16g010420.1	Nitab16g010480.1
Nitab01g012890.1	Nitab23g014560.1
Nitab08g008830.1	Nitab22g007720.1
Nitab22g027010.1	Nitab22g026960.1
Nitab11g009360.1	Nitab13g024420.1
Nitab09g007440.1	Nitab18g024120.1
Nitab08g009560.1	Nitab08g009190.1
Nitab22g032040.1	Nitab19g010110.1
Nitab22g035190.1	Nitab09g021230.1
Nitab01g008540.1	Nitab23g008970.1
Nitab03g018360.1	Nitab17g037550.1
Nitab16g018350.1	Nitab14g017630.1
Nitab23g010810.1	Nitab22g012530.1
Nitab20g005920.1	Nitab04g025960.1
Nitab01g009610.1	Nitab23g010490.1
Nitab10g010790.1	Nitab02g009860.1
Nitab01g023440.1	Nitab23g024150.1
Nitab07g027930.1	Nitab14g011130.1
Nitab20g022920.1	Nitab15g007690.1
Nitab08g008650.1	Nitab22g008140.1
Nitab05g010470.1	Nitab24g010980.1
Nitab22g025880.1	Nitab19g015600.1
Nitab11g023010.1	Nitab13g009690.1
Nitab20g020280.1	Nitab15g009720.1
Nitab18g009870.1	Nitab18g009920.1
Nitab05g016320.1	Nitab24g005650.1
Nitab18g018750.1	Nitab09g010790.1
Nitab07g009760.1	Nitab19g023660.1
Nitab06g011610.1	Nitab04g029650.1
Nitab16g013470.1	Nitab12g010740.1
Nitab21g007560.1	Nitab14g020110.1
Nitab03g023660.1	Nitab17g032700.1
Nitab16g019120.1	Nitab12g016520.1
Nitab10g005330.1	Nitab02g005180.1
Nitab16g005370.1	Nitab23g029530.1
Nitab23g025850.1	Nitab13g011880.1
Nitab16g008480.1	Nitab23g027760.1
Nitab20g024390.1	Nitab14g013020.1
Nitab01g007900.1	Nitab23g008430.1
Nitab06g022650.1	Nitab22g005260.1
Nitab20g009020.1	Nitab24g021550.1
Nitab08g011230.1	Nitab22g011890.1
Nitab05g005580.1	Nitab24g017320.1
Nitab11g009910.1	Nitab23g020530.1
Nitab01g024230.1	Nitab23g024760.1
Nitab16g013410.1	Nitab12g010540.1
Nitab16g023370.1	Nitab12g020660.1
Nitab01g014350.1	Nitab23g016310.1
Nitab05g008960.1	Nitab24g008130.1
Nitab20g011230.1	Nitab24g016050.1
Nitab03g020880.1	Nitab17g017030.1
Nitab06g035460.1	Nitab06g034460.1
Nitab18g017230.1	Nitab09g014010.1
Nitab19g019400.1	Nitab19g019420.1
Nitab07g007300.1	Nitab04g028990.1
Nitab07g016720.1	Nitab19g030700.1
Nitab03g017090.1	Nitab17g038450.1
Nitab03g012910.1	Nitab17g019820.1
Nitab10g017940.1	Nitab02g018100.1
Nitab07g027760.1	Nitab14g011070.1
Nitab01g011740.1	Nitab23g013920.1
Nitab03g017450.1	Nitab17g038650.1
Nitab16g021760.1	Nitab12g018700.1
Nitab03g032180.1	Nitab03g032610.1
Nitab01g028480.1	Nitab12g005220.1
Nitab08g015860.1	Nitab22g020750.1
Nitab22g031700.1	Nitab19g009830.1
Nitab05g007170.1	Nitab19g019710.1
Nitab11g019280.1	Nitab13g012940.1
Nitab06g005040.1	Nitab17g007050.1
Nitab22g029350.1	Nitab19g014830.1
Nitab11g026180.1	Nitab13g006370.1
Nitab01g008920.1	Nitab23g009400.1
Nitab18g017610.1	Nitab09g013600.1
Nitab18g020340.1	Nitab09g012280.1
Nitab16g019180.1	Nitab12g016460.1
Nitab11g020610.1	Nitab13g011770.1
Nitab07g028290.1	Nitab14g011330.1
Nitab09g007620.1	Nitab18g023970.1
Nitab20g010130.1	Nitab24g019930.1
Nitab10g018620.1	Nitab02g018870.1
Nitab07g016500.1	Nitab19g030470.1
Nitab10g026470.1	Nitab02g028390.1
Nitab06g034660.1	Nitab04g012870.1
Nitab08g008510.1	Nitab22g008250.1
Nitab08g011220.1	Nitab22g011880.1
Nitab14g005480.1	Nitab14g006600.1
Nitab10g021920.1	Nitab02g023390.1
Nitab18g011830.1	Nitab09g017790.1
Nitab20g013650.1	Nitab24g018130.1
Nitab22g024320.1	Nitab19g016730.1
Nitab22g035520.1	Nitab19g006620.1
Nitab22g027880.1	Nitab17g009340.1
Nitab18g005750.1	Nitab09g022270.1
Nitab16g023340.1	Nitab12g020700.1
Nitab17g022720.1	Nitab17g018410.1
Nitab22g033290.1	Nitab19g008560.1
Nitab20g024230.1	Nitab15g005280.1
Nitab09g007190.1	Nitab18g024510.1
Nitab05g016010.1	Nitab05g016020.1
Nitab06g024030.1	Nitab04g015460.1
Nitab04g020280.1	Nitab04g019860.1
Nitab07g011050.1	Nitab19g025330.1
Nitab18g022960.1	Nitab23g010100.1
Nitab06g009950.1	Nitab04g026520.1
Nitab03g013380.1	Nitab17g023130.1
Nitab01g009520.1	Nitab23g010390.1
Nitab07g013530.1	Nitab07g013300.1
Nitab03g015130.1	Nitab17g038140.1
Nitab08g021920.1	Nitab21g011260.1
Nitab11g014820.1	Nitab13g019040.1
Nitab08g020170.1	Nitab22g016750.1
